"Date","Open","High","Low","Close","Volume","OI","Trend ‌Supertrend‌ (7,3)"
"Thu May 09 2024 12:00:00 GMT+0530 (India Standard Time)","218.95","221.35","213.40","217.20","43475.00","769550.00","236.85"
"Thu May 09 2024 12:05:00 GMT+0530 (India Standard Time)","217.20","217.85","212.40","213.60","25425.00","768300.00","236.85"
"Thu May 09 2024 12:10:00 GMT+0530 (India Standard Time)","213.60","220.45","211.00","219.05","53450.00","781675.00","236.85"
"Thu May 09 2024 12:15:00 GMT+0530 (India Standard Time)","219.05","234.00","216.30","229.55","154775.00","772425.00","236.85"
"Thu May 09 2024 12:20:00 GMT+0530 (India Standard Time)","230.00","231.55","225.00","227.00","47825.00","772725.00","236.85"
"Thu May 09 2024 12:25:00 GMT+0530 (India Standard Time)","227.00","227.00","212.15","214.90","68075.00","776500.00","236.85"
"Thu May 09 2024 12:30:00 GMT+0530 (India Standard Time)","214.90","217.95","209.00","217.00","62625.00","774675.00","236.85"
"Thu May 09 2024 12:35:00 GMT+0530 (India Standard Time)","217.00","219.55","201.05","206.10","76525.00","779900.00","236.85"
"Thu May 09 2024 12:40:00 GMT+0530 (India Standard Time)","205.20","208.70","198.30","202.25","119625.00","786400.00","236.85"
"Thu May 09 2024 12:45:00 GMT+0530 (India Standard Time)","202.00","205.15","175.00","180.25","419775.00","827175.00","233.07"
"Thu May 09 2024 12:50:00 GMT+0530 (India Standard Time)","180.25","182.40","161.15","168.00","413575.00","891300.00","217.74"
"Thu May 09 2024 12:55:00 GMT+0530 (India Standard Time)","167.90","168.15","155.75","164.75","497325.00","1065700.00","206.66"
"Thu May 09 2024 13:00:00 GMT+0530 (India Standard Time)","164.60","172.50","163.60","171.35","362700.00","1083875.00","206.66"
"Thu May 09 2024 13:05:00 GMT+0530 (India Standard Time)","171.50","174.00","167.55","168.10","193650.00","1085725.00","206.66"
"Thu May 09 2024 13:10:00 GMT+0530 (India Standard Time)","168.60","168.70","163.60","167.45","177125.00","1105625.00","201.66"
"Thu May 09 2024 13:15:00 GMT+0530 (India Standard Time)","167.45","169.25","164.80","165.75","110900.00","1133750.00","199.37"
"Thu May 09 2024 13:20:00 GMT+0530 (India Standard Time)","165.75","166.10","149.15","150.00","336625.00","1134075.00","192.62"
"Thu May 09 2024 13:25:00 GMT+0530 (India Standard Time)","150.00","163.35","149.00","161.05","241750.00","1179150.00","192.32"
"Thu May 09 2024 13:30:00 GMT+0530 (India Standard Time)","160.80","165.85","157.25","161.20","162775.00","1211500.00","192.32"
"Thu May 09 2024 13:35:00 GMT+0530 (India Standard Time)","161.50","166.70","159.65","165.75","135350.00","1238825.00","192.32"
"Thu May 09 2024 13:40:00 GMT+0530 (India Standard Time)","166.30","169.80","159.35","161.80","205000.00","1260100.00","192.32"
"Thu May 09 2024 13:45:00 GMT+0530 (India Standard Time)","161.55","176.55","161.00","171.65","293675.00","1245150.00","192.32"
"Thu May 09 2024 13:50:00 GMT+0530 (India Standard Time)","171.65","172.45","159.45","161.20","205325.00","1256800.00","192.32"
"Thu May 09 2024 13:55:00 GMT+0530 (India Standard Time)","161.25","163.20","154.65","159.45","182500.00","1286475.00","192.32"
"Thu May 09 2024 14:00:00 GMT+0530 (India Standard Time)","160.00","160.45","150.60","158.95","251050.00","1313200.00","188.74"
"Thu May 09 2024 14:05:00 GMT+0530 (India Standard Time)","158.95","170.00","158.35","169.40","435925.00","1333150.00","188.74"
"Thu May 09 2024 14:10:00 GMT+0530 (India Standard Time)","169.20","170.20","162.45","168.35","217550.00","1390225.00","188.74"
"Thu May 09 2024 14:15:00 GMT+0530 (India Standard Time)","168.30","169.40","161.45","162.45","158925.00","1395025.00","188.74"
"Thu May 09 2024 14:20:00 GMT+0530 (India Standard Time)","162.45","172.50","161.05","162.00","285025.00","1404400.00","188.74"
"Thu May 09 2024 14:25:00 GMT+0530 (India Standard Time)","162.05","166.35","156.45","159.25","207075.00","1421175.00","188.74"
"Thu May 09 2024 14:30:00 GMT+0530 (India Standard Time)","159.25","159.95","151.70","155.50","295600.00","1513300.00","186.02"
"Thu May 09 2024 14:35:00 GMT+0530 (India Standard Time)","154.70","159.35","143.80","148.75","527625.00","1582100.00","184.12"
"Thu May 09 2024 14:40:00 GMT+0530 (India Standard Time)","147.95","150.30","134.45","135.95","583500.00","1684825.00","177.07"
"Thu May 09 2024 14:45:00 GMT+0530 (India Standard Time)","136.00","146.90","135.00","145.35","493725.00","1681200.00","175.79"
"Thu May 09 2024 14:50:00 GMT+0530 (India Standard Time)","145.95","155.50","144.65","146.80","396725.00","1677425.00","175.79"
"Thu May 09 2024 14:55:00 GMT+0530 (India Standard Time)","146.85","148.75","140.60","142.80","305125.00","1736925.00","175.79"
"Thu May 09 2024 15:00:00 GMT+0530 (India Standard Time)","143.10","143.20","134.15","136.50","433950.00","1772925.00","170.90"
"Thu May 09 2024 15:05:00 GMT+0530 (India Standard Time)","136.25","138.30","130.30","136.25","480550.00","1790275.00","165.35"
"Thu May 09 2024 15:10:00 GMT+0530 (India Standard Time)","136.40","138.15","124.40","125.55","536250.00","1993525.00","163.78"
"Thu May 09 2024 15:15:00 GMT+0530 (India Standard Time)","124.90","130.40","124.90","127.15","722425.00","2058500.00","157.87"
"Thu May 09 2024 15:20:00 GMT+0530 (India Standard Time)","127.85","128.55","121.50","124.45","481125.00","2066150.00","153.95"
"Thu May 09 2024 15:25:00 GMT+0530 (India Standard Time)","124.20","133.00","124.00","130.50","663200.00","2067900.00","153.95"
"Fri May 10 2024 09:15:00 GMT+0530 (India Standard Time)","133.00","144.45","130.40","131.60","1478075.00","2238925.00","153.95"
"Fri May 10 2024 09:20:00 GMT+0530 (India Standard Time)","131.60","148.80","127.05","148.20","1387050.00","2400225.00","153.95"
"Fri May 10 2024 09:25:00 GMT+0530 (India Standard Time)","148.75","160.90","147.35","159.45","2057650.00","2531500.00","117.86"
"Fri May 10 2024 09:30:00 GMT+0530 (India Standard Time)","159.45","162.20","151.20","151.85","1518475.00","2750400.00","120.90"
"Fri May 10 2024 09:35:00 GMT+0530 (India Standard Time)","152.45","158.55","146.60","149.80","1157975.00","2925750.00","120.90"
"Fri May 10 2024 09:40:00 GMT+0530 (India Standard Time)","149.80","167.70","143.75","164.65","2086875.00","3041750.00","120.90"
"Fri May 10 2024 09:45:00 GMT+0530 (India Standard Time)","164.65","170.80","161.40","167.85","1892200.00","2976750.00","126.97"
"Fri May 10 2024 09:50:00 GMT+0530 (India Standard Time)","167.85","189.00","162.35","185.95","2949350.00","2910650.00","130.71"
"Fri May 10 2024 09:55:00 GMT+0530 (India Standard Time)","185.95","194.75","181.50","192.65","2643500.00","2988375.00","143.91"
"Fri May 10 2024 10:00:00 GMT+0530 (India Standard Time)","192.65","194.85","181.75","187.70","2061100.00","3207075.00","144.78"
"Fri May 10 2024 10:05:00 GMT+0530 (India Standard Time)","187.40","196.25","180.45","187.00","1789475.00","3178225.00","144.78"
"Fri May 10 2024 10:10:00 GMT+0530 (India Standard Time)","187.00","194.30","183.50","187.80","1163050.00","3121800.00","146.50"
"Fri May 10 2024 10:15:00 GMT+0530 (India Standard Time)","187.80","199.40","183.40","192.10","1837875.00","3258025.00","148.20"
"Fri May 10 2024 10:20:00 GMT+0530 (India Standard Time)","192.10","192.65","167.50","178.35","2166700.00","3164050.00","148.20"
"Fri May 10 2024 10:25:00 GMT+0530 (India Standard Time)","178.35","184.65","172.95","176.75","974425.00","3204050.00","148.20"
"Fri May 10 2024 10:30:00 GMT+0530 (India Standard Time)","176.75","181.65","168.25","179.50","1211050.00","3257400.00","148.20"
"Fri May 10 2024 10:35:00 GMT+0530 (India Standard Time)","179.90","184.45","173.60","176.55","1114225.00","3384125.00","148.20"
"Fri May 10 2024 10:40:00 GMT+0530 (India Standard Time)","176.55","177.85","170.05","172.40","625775.00","3372450.00","148.20"
"Fri May 10 2024 10:45:00 GMT+0530 (India Standard Time)","172.40","173.25","150.60","157.85","1833225.00","3305500.00","148.20"
"Fri May 10 2024 10:50:00 GMT+0530 (India Standard Time)","158.10","160.15","138.45","141.10","1895425.00","3273425.00","196.68"
"Fri May 10 2024 10:55:00 GMT+0530 (India Standard Time)","141.10","148.50","138.90","143.35","1110300.00","3331700.00","188.43"
"Fri May 10 2024 11:00:00 GMT+0530 (India Standard Time)","143.35","146.20","137.80","143.35","897825.00","3423500.00","183.94"
"Fri May 10 2024 11:05:00 GMT+0530 (India Standard Time)","143.50","156.40","143.45","152.95","1261100.00","3419900.00","183.94"
"Fri May 10 2024 11:10:00 GMT+0530 (India Standard Time)","152.95","156.75","150.15","151.95","764500.00","3425000.00","183.94"
"Fri May 10 2024 11:15:00 GMT+0530 (India Standard Time)","151.95","161.80","147.15","161.60","1182175.00","3474750.00","183.94"
"Fri May 10 2024 11:20:00 GMT+0530 (India Standard Time)","161.60","169.05","157.55","168.75","1636000.00","3597250.00","183.94"
"Fri May 10 2024 11:25:00 GMT+0530 (India Standard Time)","168.75","170.85","158.15","160.90","1508075.00","3583250.00","183.94"
"Fri May 10 2024 11:30:00 GMT+0530 (India Standard Time)","160.90","161.55","152.20","152.35","946250.00","3604375.00","183.94"
"Fri May 10 2024 11:35:00 GMT+0530 (India Standard Time)","152.60","154.45","143.45","147.55","998700.00","3549650.00","183.94"
"Fri May 10 2024 11:40:00 GMT+0530 (India Standard Time)","147.50","150.25","141.85","146.15","824525.00","3581400.00","180.87"
"Fri May 10 2024 11:45:00 GMT+0530 (India Standard Time)","146.40","148.10","136.20","138.55","1165500.00","3682250.00","177.10"
"Fri May 10 2024 11:50:00 GMT+0530 (India Standard Time)","138.55","141.00","134.45","137.90","825225.00","3638500.00","170.49"
"Fri May 10 2024 11:55:00 GMT+0530 (India Standard Time)","137.90","139.40","130.85","136.65","803775.00","3683425.00","166.87"
"Fri May 10 2024 12:00:00 GMT+0530 (India Standard Time)","136.65","142.30","136.30","137.75","830475.00","3787625.00","166.87"
"Fri May 10 2024 12:05:00 GMT+0530 (India Standard Time)","137.75","142.40","134.40","141.00","691675.00","3859400.00","166.87"
"Fri May 10 2024 12:10:00 GMT+0530 (India Standard Time)","141.00","143.15","133.75","136.25","640700.00","3836125.00","166.87"
"Fri May 10 2024 12:15:00 GMT+0530 (India Standard Time)","136.25","138.75","130.30","134.95","711150.00","3811150.00","162.87"
"Fri May 10 2024 12:20:00 GMT+0530 (India Standard Time)","134.95","138.80","134.05","134.35","478075.00","3816150.00","162.76"
"Fri May 10 2024 12:25:00 GMT+0530 (India Standard Time)","134.35","136.90","122.60","132.50","1198625.00","3722200.00","158.45"
"Fri May 10 2024 12:30:00 GMT+0530 (India Standard Time)","132.50","138.90","132.50","135.35","718600.00","3839450.00","158.45"
"Fri May 10 2024 12:35:00 GMT+0530 (India Standard Time)","135.00","139.10","132.35","133.15","571075.00","3883325.00","158.45"
"Fri May 10 2024 12:40:00 GMT+0530 (India Standard Time)","133.00","136.10","131.25","132.60","473225.00","3894925.00","158.32"
"Fri May 10 2024 12:45:00 GMT+0530 (India Standard Time)","132.60","133.00","122.40","129.20","767975.00","3804825.00","153.37"
"Fri May 10 2024 12:50:00 GMT+0530 (India Standard Time)","129.20","131.90","125.15","126.60","548100.00","3937600.00","153.37"
"Fri May 10 2024 12:55:00 GMT+0530 (India Standard Time)","126.60","128.95","116.50","118.20","990325.00","3973775.00","149.40"
"Fri May 10 2024 13:00:00 GMT+0530 (India Standard Time)","118.20","122.65","112.15","120.20","1124350.00","3883750.00","144.76"
"Fri May 10 2024 13:05:00 GMT+0530 (India Standard Time)","120.55","124.90","117.35","117.40","643275.00","3983200.00","144.76"
"Fri May 10 2024 13:10:00 GMT+0530 (India Standard Time)","117.40","120.80","110.15","112.70","646825.00","3946550.00","142.92"
"Fri May 10 2024 13:15:00 GMT+0530 (India Standard Time)","112.70","115.95","108.05","110.45","697800.00","3993475.00","138.91"
"Fri May 10 2024 13:20:00 GMT+0530 (India Standard Time)","110.45","118.55","109.60","113.70","522925.00","4008950.00","138.91"
"Fri May 10 2024 13:25:00 GMT+0530 (India Standard Time)","113.70","122.75","112.60","121.65","712375.00","4004250.00","138.91"
"Fri May 10 2024 13:30:00 GMT+0530 (India Standard Time)","121.25","134.60","120.20","124.80","1582175.00","4007925.00","138.91"
"Fri May 10 2024 13:35:00 GMT+0530 (India Standard Time)","125.05","127.70","120.20","126.40","692050.00","3975650.00","138.91"
"Fri May 10 2024 13:40:00 GMT+0530 (India Standard Time)","126.60","133.20","126.00","132.40","783850.00","3978750.00","138.91"
"Fri May 10 2024 13:45:00 GMT+0530 (India Standard Time)","132.55","134.95","125.60","133.55","899850.00","3966625.00","138.91"
"Fri May 10 2024 13:50:00 GMT+0530 (India Standard Time)","133.85","145.25","133.70","139.60","1722150.00","3904925.00","110.72"
"Fri May 10 2024 13:55:00 GMT+0530 (India Standard Time)","139.90","144.00","134.95","143.05","1122750.00","3904100.00","110.95"
"Fri May 10 2024 14:00:00 GMT+0530 (India Standard Time)","143.05","144.50","127.55","128.30","1370725.00","3820250.00","110.95"
"Fri May 10 2024 14:05:00 GMT+0530 (India Standard Time)","128.05","131.80","124.55","128.25","838050.00","3812050.00","110.95"
"Fri May 10 2024 14:10:00 GMT+0530 (India Standard Time)","128.80","129.45","118.00","122.30","713700.00","3795525.00","110.95"
"Fri May 10 2024 14:15:00 GMT+0530 (India Standard Time)","122.30","127.00","118.35","121.75","615975.00","3769700.00","110.95"
"Fri May 10 2024 14:20:00 GMT+0530 (India Standard Time)","121.80","123.00","117.15","119.00","458225.00","3794650.00","110.95"
"Fri May 10 2024 14:25:00 GMT+0530 (India Standard Time)","119.00","119.70","114.65","114.65","449825.00","3789725.00","110.95"
"Fri May 10 2024 14:30:00 GMT+0530 (India Standard Time)","114.75","123.90","114.20","118.65","780850.00","3788450.00","110.95"
"Fri May 10 2024 14:35:00 GMT+0530 (India Standard Time)","119.05","119.65","113.30","115.30","619900.00","3740825.00","110.95"
"Fri May 10 2024 14:40:00 GMT+0530 (India Standard Time)","115.30","123.90","113.85","122.55","607850.00","3778975.00","110.95"
"Fri May 10 2024 14:45:00 GMT+0530 (India Standard Time)","122.55","128.85","118.50","121.85","990475.00","3766925.00","110.95"
"Fri May 10 2024 14:50:00 GMT+0530 (India Standard Time)","121.75","124.85","119.70","123.50","477100.00","3742700.00","110.95"
"Fri May 10 2024 14:55:00 GMT+0530 (India Standard Time)","123.50","128.10","122.05","126.30","554475.00","3691075.00","110.95"
"Fri May 10 2024 15:00:00 GMT+0530 (India Standard Time)","126.30","143.00","126.30","139.15","2161675.00","3604800.00","110.95"
"Fri May 10 2024 15:05:00 GMT+0530 (India Standard Time)","138.80","143.40","134.10","137.95","1566650.00","3545950.00","110.95"
"Fri May 10 2024 15:10:00 GMT+0530 (India Standard Time)","137.70","139.90","125.25","125.25","1278700.00","3420500.00","110.95"
"Fri May 10 2024 15:15:00 GMT+0530 (India Standard Time)","125.20","134.90","121.40","131.55","1292350.00","3305275.00","110.95"
"Fri May 10 2024 15:20:00 GMT+0530 (India Standard Time)","131.55","135.95","128.80","133.50","1079925.00","3168800.00","110.95"
"Fri May 10 2024 15:25:00 GMT+0530 (India Standard Time)","133.50","133.80","127.40","128.90","937500.00","2902250.00","110.95"
"Mon May 13 2024 09:15:00 GMT+0530 (India Standard Time)","118.00","126.70","99.00","101.55","2140175.00","3160525.00","142.21"
"Mon May 13 2024 09:20:00 GMT+0530 (India Standard Time)","101.55","102.70","85.10","85.45","1865325.00","3598950.00","133.51"
"Mon May 13 2024 09:25:00 GMT+0530 (India Standard Time)","85.45","94.35","84.00","88.95","1578375.00","3737525.00","127.56"
"Mon May 13 2024 09:30:00 GMT+0530 (India Standard Time)","88.95","91.95","71.70","72.80","2165725.00","3759225.00","123.40"
"Mon May 13 2024 09:35:00 GMT+0530 (India Standard Time)","72.80","76.65","66.65","68.05","1338850.00","4033575.00","111.58"
"Mon May 13 2024 09:40:00 GMT+0530 (India Standard Time)","68.05","72.25","59.90","61.20","1448175.00","3992725.00","105.59"
"Mon May 13 2024 09:45:00 GMT+0530 (India Standard Time)","61.20","68.75","60.80","68.45","1136825.00","4034925.00","102.05"
"Mon May 13 2024 09:50:00 GMT+0530 (India Standard Time)","68.45","69.65","60.65","61.55","890575.00","4106350.00","100.96"
"Mon May 13 2024 09:55:00 GMT+0530 (India Standard Time)","61.55","62.70","52.45","56.70","1353575.00","4235650.00","92.66"
"Mon May 13 2024 10:00:00 GMT+0530 (India Standard Time)","56.70","57.05","49.05","53.25","1488400.00","4333225.00","86.55"
"Mon May 13 2024 10:05:00 GMT+0530 (India Standard Time)","53.35","56.10","51.25","55.95","845250.00","4457775.00","84.47"
"Mon May 13 2024 10:10:00 GMT+0530 (India Standard Time)","55.95","59.75","53.80","59.20","863050.00","4467375.00","84.47"
"Mon May 13 2024 10:15:00 GMT+0530 (India Standard Time)","59.20","59.35","50.70","53.50","988725.00","4462850.00","83.54"
"Mon May 13 2024 10:20:00 GMT+0530 (India Standard Time)","53.65","57.30","50.90","56.75","665225.00","4689425.00","81.29"
"Mon May 13 2024 10:25:00 GMT+0530 (India Standard Time)","56.75","61.90","55.55","56.10","720850.00","4699900.00","81.29"
"Mon May 13 2024 10:30:00 GMT+0530 (India Standard Time)","56.10","56.80","50.65","52.30","590525.00","4689375.00","78.67"
"Mon May 13 2024 10:35:00 GMT+0530 (India Standard Time)","52.35","52.80","45.45","46.80","855550.00","4718175.00","73.65"
"Mon May 13 2024 10:40:00 GMT+0530 (India Standard Time)","46.45","47.95","44.20","45.90","1105325.00","4727825.00","68.71"
"Mon May 13 2024 10:45:00 GMT+0530 (India Standard Time)","45.90","47.80","42.70","47.30","1014025.00","5012775.00","66.83"
"Mon May 13 2024 10:50:00 GMT+0530 (India Standard Time)","47.30","52.95","45.65","52.45","815750.00","5070950.00","66.83"
"Mon May 13 2024 10:55:00 GMT+0530 (India Standard Time)","52.45","54.85","50.30","53.40","837175.00","5166575.00","66.83"
"Mon May 13 2024 11:00:00 GMT+0530 (India Standard Time)","53.40","58.60","51.60","57.25","1063700.00","5251725.00","66.83"
"Mon May 13 2024 11:05:00 GMT+0530 (India Standard Time)","57.25","75.00","56.70","72.05","2802025.00","4726025.00","40.38"
"Mon May 13 2024 11:10:00 GMT+0530 (India Standard Time)","71.85","72.95","63.60","65.15","995725.00","4550275.00","42.44"
"Mon May 13 2024 11:15:00 GMT+0530 (India Standard Time)","65.10","76.30","65.10","72.15","1305325.00","4525375.00","43.75"
"Mon May 13 2024 11:20:00 GMT+0530 (India Standard Time)","72.15","76.90","67.90","68.60","988025.00","4547350.00","45.45"
"Mon May 13 2024 11:25:00 GMT+0530 (India Standard Time)","68.60","74.25","67.10","72.30","562750.00","4560425.00","45.45"
"Mon May 13 2024 11:30:00 GMT+0530 (India Standard Time)","72.30","84.30","69.60","82.35","1564900.00","4527500.00","48.22"
"Mon May 13 2024 11:35:00 GMT+0530 (India Standard Time)","82.35","91.00","79.30","85.55","1938500.00","4375275.00","55.51"
"Mon May 13 2024 11:40:00 GMT+0530 (India Standard Time)","85.75","86.00","77.60","77.60","804425.00","4378325.00","55.51"
"Mon May 13 2024 11:45:00 GMT+0530 (India Standard Time)","77.60","80.40","70.00","72.55","1195075.00","4369750.00","55.51"
"Mon May 13 2024 11:50:00 GMT+0530 (India Standard Time)","72.80","83.25","72.55","81.45","794025.00","4381975.00","55.51"
"Mon May 13 2024 11:55:00 GMT+0530 (India Standard Time)","81.45","83.00","76.05","78.55","806500.00","4382550.00","55.51"
"Mon May 13 2024 12:00:00 GMT+0530 (India Standard Time)","78.55","86.40","77.85","85.80","946000.00","4382325.00","55.51"
"Mon May 13 2024 12:05:00 GMT+0530 (India Standard Time)","85.80","88.20","79.60","81.20","978550.00","4393275.00","56.17"
"Mon May 13 2024 12:10:00 GMT+0530 (India Standard Time)","81.75","87.55","78.15","84.85","723950.00","4394050.00","56.17"
"Mon May 13 2024 12:15:00 GMT+0530 (India Standard Time)","84.85","89.05","75.50","80.45","1021250.00","4389050.00","56.17"
"Mon May 13 2024 12:20:00 GMT+0530 (India Standard Time)","80.45","86.80","78.75","85.55","641175.00","4414250.00","56.17"
"Mon May 13 2024 12:25:00 GMT+0530 (India Standard Time)","85.55","102.75","83.90","101.40","2689525.00","4350575.00","60.52"
"Mon May 13 2024 12:30:00 GMT+0530 (India Standard Time)","101.40","105.35","95.00","100.90","1901375.00","4278850.00","67.62"
"Mon May 13 2024 12:35:00 GMT+0530 (India Standard Time)","101.10","107.20","96.90","105.10","1460175.00","4340275.00","69.73"
"Mon May 13 2024 12:40:00 GMT+0530 (India Standard Time)","105.00","109.30","97.55","100.00","1732300.00","4303175.00","70.69"
"Mon May 13 2024 12:45:00 GMT+0530 (India Standard Time)","100.00","100.65","87.70","95.45","1678600.00","4249925.00","70.69"
"Mon May 13 2024 12:50:00 GMT+0530 (India Standard Time)","95.45","96.85","85.90","93.25","1183200.00","4292750.00","70.69"
"Mon May 13 2024 12:55:00 GMT+0530 (India Standard Time)","93.00","98.75","93.00","98.45","965625.00","4290425.00","70.69"
"Mon May 13 2024 13:00:00 GMT+0530 (India Standard Time)","98.45","101.95","92.65","93.30","1161100.00","4409325.00","70.69"
"Mon May 13 2024 13:05:00 GMT+0530 (India Standard Time)","93.30","102.85","93.10","100.65","817400.00","4368550.00","70.69"
"Mon May 13 2024 13:10:00 GMT+0530 (India Standard Time)","100.95","106.00","97.65","102.80","1043725.00","4417750.00","72.10"
"Mon May 13 2024 13:15:00 GMT+0530 (India Standard Time)","102.85","107.00","93.35","93.90","1304625.00","4426975.00","72.10"
"Mon May 13 2024 13:20:00 GMT+0530 (India Standard Time)","93.90","96.10","69.25","70.40","2533400.00","4351625.00","121.03"
"Mon May 13 2024 13:25:00 GMT+0530 (India Standard Time)","70.40","78.90","70.10","73.35","1227500.00","4331550.00","111.15"
"Mon May 13 2024 13:30:00 GMT+0530 (India Standard Time)","73.35","75.10","58.10","62.35","1721400.00","4356775.00","105.30"
"Mon May 13 2024 13:35:00 GMT+0530 (India Standard Time)","62.50","69.70","60.60","68.30","1073350.00","4407425.00","102.22"
"Mon May 13 2024 13:40:00 GMT+0530 (India Standard Time)","67.95","75.10","65.25","74.25","805100.00","4419125.00","102.22"
"Mon May 13 2024 13:45:00 GMT+0530 (India Standard Time)","74.25","91.20","68.00","88.95","1557025.00","4445000.00","102.22"
"Mon May 13 2024 13:50:00 GMT+0530 (India Standard Time)","88.95","125.45","88.25","124.35","4502050.00","4312750.00","55.94"
"Mon May 13 2024 13:55:00 GMT+0530 (India Standard Time)","124.45","139.90","116.00","138.95","5220400.00","4037575.00","74.07"
"Mon May 13 2024 14:00:00 GMT+0530 (India Standard Time)","139.80","144.95","126.25","126.45","2723225.00","4062800.00","81.40"
"Mon May 13 2024 14:05:00 GMT+0530 (India Standard Time)","126.10","136.95","122.35","125.35","1958800.00","4115425.00","81.40"
"Mon May 13 2024 14:10:00 GMT+0530 (India Standard Time)","125.45","138.40","120.10","137.50","1765000.00","4121775.00","81.40"
"Mon May 13 2024 14:15:00 GMT+0530 (India Standard Time)","137.90","147.50","133.45","136.35","3178175.00","4217000.00","89.00"
"Mon May 13 2024 14:20:00 GMT+0530 (India Standard Time)","136.35","136.35","122.00","130.15","1968650.00","4036050.00","89.00"
"Mon May 13 2024 14:25:00 GMT+0530 (India Standard Time)","130.15","137.80","124.05","137.10","1518350.00","4271300.00","89.00"
"Mon May 13 2024 14:30:00 GMT+0530 (India Standard Time)","137.15","151.00","136.00","138.70","2878050.00","4256400.00","95.09"
"Mon May 13 2024 14:35:00 GMT+0530 (India Standard Time)","138.70","148.65","136.55","145.30","1810300.00","4281850.00","95.92"
"Mon May 13 2024 14:40:00 GMT+0530 (India Standard Time)","145.05","147.00","134.35","144.90","1620600.00","4250825.00","95.92"
"Mon May 13 2024 14:45:00 GMT+0530 (India Standard Time)","144.90","148.50","136.40","139.75","1364975.00","4249050.00","98.32"
"Mon May 13 2024 14:50:00 GMT+0530 (India Standard Time)","139.75","148.40","132.75","145.70","1715075.00","4162425.00","98.32"
"Mon May 13 2024 14:55:00 GMT+0530 (India Standard Time)","145.50","147.95","136.40","139.40","1334150.00","4089625.00","99.05"
"Mon May 13 2024 15:00:00 GMT+0530 (India Standard Time)","139.40","144.75","107.00","118.10","2922550.00","3803850.00","99.05"
"Mon May 13 2024 15:05:00 GMT+0530 (India Standard Time)","117.75","129.50","115.30","125.40","1562475.00","3893275.00","99.05"
"Mon May 13 2024 15:10:00 GMT+0530 (India Standard Time)","125.90","128.00","121.10","124.15","1150550.00","3882400.00","99.05"
