"Date","Open","High","Low","Close","Volume","OI","Trend ‌Supertrend‌ (7,3)"
"Fri May 10 2024 11:05:00 GMT+0530 (India Standard Time)","296.50","317.95","296.50","310.15","27525.00","110175.00","354.29"
"Fri May 10 2024 11:10:00 GMT+0530 (India Standard Time)","310.15","317.25","307.80","312.00","10525.00","109600.00","354.29"
"Fri May 10 2024 11:15:00 GMT+0530 (India Standard Time)","312.00","325.00","303.10","323.70","14975.00","108225.00","354.29"
"Fri May 10 2024 11:20:00 GMT+0530 (India Standard Time)","323.70","335.00","318.10","333.70","22375.00","105300.00","354.29"
"Fri May 10 2024 11:25:00 GMT+0530 (India Standard Time)","333.70","336.25","320.50","326.10","15400.00","104100.00","354.29"
"Fri May 10 2024 11:30:00 GMT+0530 (India Standard Time)","324.00","324.00","311.80","311.80","11775.00","102650.00","354.29"
"Fri May 10 2024 11:35:00 GMT+0530 (India Standard Time)","311.80","315.10","298.85","304.05","16850.00","103750.00","354.29"
"Fri May 10 2024 11:40:00 GMT+0530 (India Standard Time)","304.05","309.00","295.40","305.00","15925.00","105275.00","353.07"
"Fri May 10 2024 11:45:00 GMT+0530 (India Standard Time)","305.00","305.50","287.45","291.60","16975.00","108900.00","347.81"
"Fri May 10 2024 11:50:00 GMT+0530 (India Standard Time)","291.60","295.30","284.60","288.75","15550.00","114675.00","338.54"
"Fri May 10 2024 11:55:00 GMT+0530 (India Standard Time)","288.75","291.35","278.75","288.10","11675.00","115625.00","332.10"
"Fri May 10 2024 12:00:00 GMT+0530 (India Standard Time)","288.10","298.15","288.10","288.95","19350.00","119175.00","332.10"
"Fri May 10 2024 12:05:00 GMT+0530 (India Standard Time)","288.95","297.85","284.55","296.80","16625.00","121425.00","332.10"
"Fri May 10 2024 12:10:00 GMT+0530 (India Standard Time)","296.80","299.10","284.95","287.10","17450.00","121325.00","332.10"
"Fri May 10 2024 12:15:00 GMT+0530 (India Standard Time)","287.10","292.40","278.65","285.65","17200.00","125250.00","328.91"
"Fri May 10 2024 12:20:00 GMT+0530 (India Standard Time)","285.65","291.75","285.15","285.15","13400.00","126800.00","328.47"
"Fri May 10 2024 12:25:00 GMT+0530 (India Standard Time)","285.00","287.20","267.00","282.70","37550.00","133200.00","320.06"
"Fri May 10 2024 12:30:00 GMT+0530 (India Standard Time)","282.70","292.60","282.70","287.30","15175.00","138075.00","320.06"
"Fri May 10 2024 12:35:00 GMT+0530 (India Standard Time)","287.30","293.50","284.10","284.65","9775.00","138275.00","320.06"
"Fri May 10 2024 12:40:00 GMT+0530 (India Standard Time)","284.65","288.70","281.00","282.90","7075.00","137925.00","320.06"
"Fri May 10 2024 12:45:00 GMT+0530 (India Standard Time)","282.90","282.90","268.00","278.65","15000.00","141625.00","313.48"
"Fri May 10 2024 12:50:00 GMT+0530 (India Standard Time)","278.65","281.95","270.60","273.45","9825.00","143175.00","313.48"
"Fri May 10 2024 12:55:00 GMT+0530 (India Standard Time)","273.45","277.00","259.05","260.85","27675.00","142175.00","307.83"
"Fri May 10 2024 13:00:00 GMT+0530 (India Standard Time)","260.85","268.70","251.10","264.35","26250.00","150200.00","301.56"
"Fri May 10 2024 13:05:00 GMT+0530 (India Standard Time)","264.35","271.40","260.00","260.00","15850.00","156350.00","301.56"
"Fri May 10 2024 13:10:00 GMT+0530 (India Standard Time)","260.00","264.45","248.75","253.90","18775.00","159350.00","298.12"
"Fri May 10 2024 13:15:00 GMT+0530 (India Standard Time)","253.90","259.00","245.55","249.70","34175.00","161525.00","293.63"
"Fri May 10 2024 13:20:00 GMT+0530 (India Standard Time)","249.05","263.70","248.10","255.65","17950.00","166250.00","293.63"
"Fri May 10 2024 13:25:00 GMT+0530 (India Standard Time)","255.65","270.60","253.70","268.05","14500.00","166300.00","293.63"
"Fri May 10 2024 13:30:00 GMT+0530 (India Standard Time)","268.05","287.30","265.35","272.35","46950.00","157425.00","293.63"
"Fri May 10 2024 13:35:00 GMT+0530 (India Standard Time)","272.35","276.15","264.75","273.90","14350.00","160000.00","293.63"
"Fri May 10 2024 13:40:00 GMT+0530 (India Standard Time)","273.90","284.70","273.75","283.40","22350.00","161000.00","293.63"
"Fri May 10 2024 13:45:00 GMT+0530 (India Standard Time)","283.40","286.70","274.15","284.20","39850.00","165950.00","293.63"
"Fri May 10 2024 13:50:00 GMT+0530 (India Standard Time)","284.10","301.10","284.10","294.75","26050.00","159150.00","249.04"
"Fri May 10 2024 13:55:00 GMT+0530 (India Standard Time)","294.75","300.90","287.65","300.10","9750.00","159050.00","251.26"
"Fri May 10 2024 14:00:00 GMT+0530 (India Standard Time)","300.10","302.00","278.10","278.30","25000.00","156850.00","251.26"
"Fri May 10 2024 14:05:00 GMT+0530 (India Standard Time)","278.30","284.20","272.85","280.10","19275.00","159725.00","251.26"
"Fri May 10 2024 14:10:00 GMT+0530 (India Standard Time)","280.10","280.10","263.30","269.30","12650.00","159000.00","251.26"
"Fri May 10 2024 14:15:00 GMT+0530 (India Standard Time)","269.30","277.05","263.00","268.00","20875.00","158225.00","251.26"
"Fri May 10 2024 14:20:00 GMT+0530 (India Standard Time)","268.00","271.00","261.60","265.15","9150.00","157150.00","251.26"
"Fri May 10 2024 14:25:00 GMT+0530 (India Standard Time)","265.15","265.70","258.55","259.70","13375.00","154950.00","251.26"
"Fri May 10 2024 14:30:00 GMT+0530 (India Standard Time)","259.70","272.50","257.35","263.40","18100.00","151050.00","251.26"
"Fri May 10 2024 14:35:00 GMT+0530 (India Standard Time)","264.30","266.00","257.20","259.85","13400.00","151450.00","251.26"
"Fri May 10 2024 14:40:00 GMT+0530 (India Standard Time)","259.85","273.00","256.55","270.70","16675.00","155275.00","251.26"
"Fri May 10 2024 14:45:00 GMT+0530 (India Standard Time)","271.90","282.00","264.55","269.50","28350.00","157300.00","251.26"
"Fri May 10 2024 14:50:00 GMT+0530 (India Standard Time)","269.50","273.10","265.50","271.60","10900.00","157975.00","251.26"
"Fri May 10 2024 14:55:00 GMT+0530 (India Standard Time)","271.60","278.50","268.60","274.95","9000.00","156400.00","251.26"
"Fri May 10 2024 15:00:00 GMT+0530 (India Standard Time)","274.95","300.95","274.95","295.45","31825.00","152750.00","251.26"
"Fri May 10 2024 15:05:00 GMT+0530 (India Standard Time)","295.45","303.85","289.30","296.20","26800.00","149150.00","252.99"
"Fri May 10 2024 15:10:00 GMT+0530 (India Standard Time)","296.20","298.55","277.45","277.45","21075.00","144550.00","252.99"
"Fri May 10 2024 15:15:00 GMT+0530 (India Standard Time)","277.45","289.95","269.95","286.75","19750.00","140950.00","252.99"
"Fri May 10 2024 15:20:00 GMT+0530 (India Standard Time)","286.75","291.10","281.75","289.00","13825.00","139975.00","252.99"
"Fri May 10 2024 15:25:00 GMT+0530 (India Standard Time)","289.00","289.00","279.75","283.95","27725.00","135500.00","252.99"
"Mon May 13 2024 09:15:00 GMT+0530 (India Standard Time)","295.10","295.10","232.20","236.25","91350.00","161150.00","300.25"
"Mon May 13 2024 09:20:00 GMT+0530 (India Standard Time)","236.25","238.80","209.35","211.30","155550.00","202650.00","291.33"
"Mon May 13 2024 09:25:00 GMT+0530 (India Standard Time)","211.30","227.45","207.80","216.70","117550.00","210350.00","283.70"
"Mon May 13 2024 09:30:00 GMT+0530 (India Standard Time)","217.00","222.40","185.15","186.35","296400.00","235750.00","276.37"
"Mon May 13 2024 09:35:00 GMT+0530 (India Standard Time)","186.35","194.20","175.80","178.35","379300.00","315975.00","255.11"
"Mon May 13 2024 09:40:00 GMT+0530 (India Standard Time)","178.35","188.20","162.50","165.35","615475.00","356400.00","246.46"
"Mon May 13 2024 09:45:00 GMT+0530 (India Standard Time)","165.35","180.45","164.60","180.20","633450.00","547050.00","240.27"
"Mon May 13 2024 09:50:00 GMT+0530 (India Standard Time)","180.15","181.80","164.75","167.10","579150.00","602200.00","238.65"
"Mon May 13 2024 09:55:00 GMT+0530 (India Standard Time)","167.00","169.40","154.15","155.75","773425.00","668000.00","224.34"
"Mon May 13 2024 10:00:00 GMT+0530 (India Standard Time)","156.40","156.95","140.00","149.80","1004725.00","945900.00","209.37"
"Mon May 13 2024 10:05:00 GMT+0530 (India Standard Time)","149.80","157.65","145.15","157.50","615950.00","1086200.00","208.95"
"Mon May 13 2024 10:10:00 GMT+0530 (India Standard Time)","157.50","167.00","152.20","164.65","984025.00","1162625.00","208.95"
"Mon May 13 2024 10:15:00 GMT+0530 (India Standard Time)","164.65","165.20","146.55","153.25","815950.00","1185350.00","208.95"
"Mon May 13 2024 10:20:00 GMT+0530 (India Standard Time)","153.25","159.95","146.20","158.40","625700.00","1216750.00","206.72"
"Mon May 13 2024 10:25:00 GMT+0530 (India Standard Time)","158.40","169.85","157.10","158.90","767900.00","1198425.00","206.72"
"Mon May 13 2024 10:30:00 GMT+0530 (India Standard Time)","158.90","160.60","147.00","150.40","525750.00","1249050.00","203.73"
"Mon May 13 2024 10:35:00 GMT+0530 (India Standard Time)","150.40","151.45","135.95","138.55","721200.00","1326750.00","193.14"
"Mon May 13 2024 10:40:00 GMT+0530 (India Standard Time)","138.55","140.60","132.25","135.15","746300.00","1342925.00","182.38"
"Mon May 13 2024 10:45:00 GMT+0530 (India Standard Time)","135.15","142.05","128.15","140.90","998875.00","1517725.00","180.45"
"Mon May 13 2024 10:50:00 GMT+0530 (India Standard Time)","140.90","155.00","136.25","154.90","1420025.00","1611225.00","180.45"
"Mon May 13 2024 10:55:00 GMT+0530 (India Standard Time)","155.15","159.45","149.30","156.75","706275.00","1558850.00","180.45"
"Mon May 13 2024 11:00:00 GMT+0530 (India Standard Time)","156.75","167.85","152.60","165.05","1010000.00","1562025.00","180.45"
"Mon May 13 2024 11:05:00 GMT+0530 (India Standard Time)","165.05","195.20","163.45","189.80","1747350.00","1288700.00","127.38"
"Mon May 13 2024 11:10:00 GMT+0530 (India Standard Time)","189.80","191.75","176.00","178.85","409125.00","1210950.00","132.60"
"Mon May 13 2024 11:15:00 GMT+0530 (India Standard Time)","178.95","203.05","178.95","195.55","862625.00","1084675.00","136.68"
"Mon May 13 2024 11:20:00 GMT+0530 (India Standard Time)","195.55","204.60","187.45","189.05","494550.00","949725.00","142.12"
"Mon May 13 2024 11:25:00 GMT+0530 (India Standard Time)","189.05","198.90","185.85","194.90","299850.00","955450.00","142.12"
"Mon May 13 2024 11:30:00 GMT+0530 (India Standard Time)","194.90","220.90","190.65","216.95","536350.00","917225.00","148.41"
"Mon May 13 2024 11:35:00 GMT+0530 (India Standard Time)","216.95","231.35","211.45","222.00","423025.00","815900.00","163.70"
"Mon May 13 2024 11:40:00 GMT+0530 (India Standard Time)","222.60","223.50","207.50","208.00","172925.00","793975.00","163.70"
"Mon May 13 2024 11:45:00 GMT+0530 (India Standard Time)","207.65","212.10","192.20","196.85","236650.00","772875.00","163.70"
"Mon May 13 2024 11:50:00 GMT+0530 (India Standard Time)","196.85","218.70","196.85","214.10","150325.00","762575.00","163.70"
"Mon May 13 2024 11:55:00 GMT+0530 (India Standard Time)","214.10","216.75","204.00","208.40","144375.00","771225.00","163.70"
"Mon May 13 2024 12:00:00 GMT+0530 (India Standard Time)","208.40","222.50","207.60","220.55","205600.00","776775.00","163.70"
"Mon May 13 2024 12:05:00 GMT+0530 (India Standard Time)","220.55","225.80","210.00","213.00","194400.00","753950.00","165.09"
"Mon May 13 2024 12:10:00 GMT+0530 (India Standard Time)","213.00","225.35","208.45","220.95","130250.00","751625.00","165.09"
"Mon May 13 2024 12:15:00 GMT+0530 (India Standard Time)","220.95","228.90","203.60","213.00","240750.00","726150.00","165.09"
"Mon May 13 2024 12:20:00 GMT+0530 (India Standard Time)","213.35","224.10","209.50","222.25","121225.00","722950.00","165.09"
"Mon May 13 2024 12:25:00 GMT+0530 (India Standard Time)","222.25","253.50","220.00","250.75","247950.00","683150.00","175.99"
"Mon May 13 2024 12:30:00 GMT+0530 (India Standard Time)","250.75","257.40","240.15","250.65","170100.00","647025.00","189.31"
"Mon May 13 2024 12:35:00 GMT+0530 (India Standard Time)","250.65","261.90","243.15","258.15","140575.00","645175.00","193.52"
"Mon May 13 2024 12:40:00 GMT+0530 (India Standard Time)","258.00","265.95","246.45","250.00","166175.00","632250.00","197.26"
"Mon May 13 2024 12:45:00 GMT+0530 (India Standard Time)","250.00","250.80","229.95","243.30","114725.00","585050.00","197.26"
"Mon May 13 2024 12:50:00 GMT+0530 (India Standard Time)","243.30","245.95","226.30","240.00","71050.00","570575.00","197.26"
"Mon May 13 2024 12:55:00 GMT+0530 (India Standard Time)","240.00","249.35","239.35","248.00","60675.00","575650.00","197.26"
"Mon May 13 2024 13:00:00 GMT+0530 (India Standard Time)","248.00","253.40","237.85","238.45","64300.00","575625.00","197.26"
"Mon May 13 2024 13:05:00 GMT+0530 (India Standard Time)","238.45","255.60","238.30","252.35","48800.00","574925.00","197.26"
"Mon May 13 2024 13:10:00 GMT+0530 (India Standard Time)","252.35","261.10","247.40","256.00","54575.00","574725.00","202.38"
"Mon May 13 2024 13:15:00 GMT+0530 (India Standard Time)","256.00","262.00","238.65","239.55","63325.00","567575.00","202.38"
"Mon May 13 2024 13:20:00 GMT+0530 (India Standard Time)","239.95","243.50","196.90","198.90","169825.00","559075.00","286.86"
"Mon May 13 2024 13:25:00 GMT+0530 (India Standard Time)","198.90","215.45","198.50","204.85","89450.00","560500.00","271.38"
"Mon May 13 2024 13:30:00 GMT+0530 (India Standard Time)","204.85","207.35","176.05","185.05","258300.00","552800.00","260.32"
"Mon May 13 2024 13:35:00 GMT+0530 (India Standard Time)","185.05","199.70","181.05","195.65","145450.00","568475.00","257.18"
"Mon May 13 2024 13:40:00 GMT+0530 (India Standard Time)","195.95","208.70","189.30","207.35","101925.00","565750.00","257.18"
"Mon May 13 2024 13:45:00 GMT+0530 (India Standard Time)","207.30","238.00","195.30","234.55","176225.00","569225.00","257.18"
"Mon May 13 2024 13:50:00 GMT+0530 (India Standard Time)","234.55","292.95","231.95","291.85","330100.00","531400.00","172.44"
"Mon May 13 2024 13:55:00 GMT+0530 (India Standard Time)","291.85","316.40","280.00","316.40","211700.00","517325.00","205.45"
"Mon May 13 2024 14:00:00 GMT+0530 (India Standard Time)","315.10","323.15","296.70","297.50","62375.00","503500.00","219.09"
"Mon May 13 2024 14:05:00 GMT+0530 (India Standard Time)","296.00","312.30","290.00","293.40","47825.00","504275.00","219.09"
"Mon May 13 2024 14:10:00 GMT+0530 (India Standard Time)","293.40","312.80","286.35","311.55","58000.00","489925.00","219.09"
"Mon May 13 2024 14:15:00 GMT+0530 (India Standard Time)","311.55","324.85","305.70","309.50","58000.00","488750.00","233.13"
"Mon May 13 2024 14:20:00 GMT+0530 (India Standard Time)","309.50","309.50","289.00","300.95","30600.00","485925.00","233.13"
"Mon May 13 2024 14:25:00 GMT+0530 (India Standard Time)","301.20","312.80","291.00","312.80","29100.00","485700.00","233.13"
"Mon May 13 2024 14:30:00 GMT+0530 (India Standard Time)","312.80","331.50","311.05","314.00","75825.00","482825.00","246.32"
"Mon May 13 2024 14:35:00 GMT+0530 (India Standard Time)","314.00","328.95","311.25","322.35","40600.00","480800.00","248.26"
"Mon May 13 2024 14:40:00 GMT+0530 (India Standard Time)","322.35","326.25","308.45","323.00","32700.00","470775.00","248.26"
"Mon May 13 2024 14:45:00 GMT+0530 (India Standard Time)","323.00","328.60","311.35","314.90","30225.00","470100.00","253.27"
"Mon May 13 2024 14:50:00 GMT+0530 (India Standard Time)","314.90","329.20","307.00","324.75","36175.00","469275.00","253.27"
"Mon May 13 2024 14:55:00 GMT+0530 (India Standard Time)","324.75","330.90","312.80","317.20","19125.00","463225.00","256.93"
"Mon May 13 2024 15:00:00 GMT+0530 (India Standard Time)","317.35","325.00","273.70","286.00","82450.00","458225.00","256.93"
"Mon May 13 2024 15:05:00 GMT+0530 (India Standard Time)","286.00","304.25","282.70","297.50","53050.00","457275.00","256.93"
"Mon May 13 2024 15:10:00 GMT+0530 (India Standard Time)","297.50","302.30","292.00","296.60","30875.00","449375.00","256.93"
"Mon May 13 2024 15:15:00 GMT+0530 (India Standard Time)","296.60","317.50","291.55","311.55","103175.00","432600.00","256.93"
"Mon May 13 2024 15:20:00 GMT+0530 (India Standard Time)","311.55","318.80","309.35","313.85","45025.00","429575.00","256.93"
"Mon May 13 2024 15:25:00 GMT+0530 (India Standard Time)","313.85","321.75","309.55","318.40","72875.00","430550.00","256.93"
"Tue May 14 2024 09:15:00 GMT+0530 (India Standard Time)","321.00","352.50","318.70","344.85","30450.00","417525.00","269.08"
