"Date","Open","High","Low","Close","Volume","OI","Trend ‌Supertrend‌ (7,3)"
"Thu May 09 2024 13:05:00 GMT+0530 (India Standard Time)","260.60","265.55","255.25","259.55","5200.00","36050.00","299.15"
"Thu May 09 2024 13:10:00 GMT+0530 (India Standard Time)","259.55","259.55","252.45","257.35","4725.00","36825.00","297.73"
"Thu May 09 2024 13:15:00 GMT+0530 (India Standard Time)","257.35","259.15","253.65","255.60","2325.00","38425.00","294.52"
"Thu May 09 2024 13:20:00 GMT+0530 (India Standard Time)","255.60","255.60","234.50","234.60","11550.00","39400.00","286.77"
"Thu May 09 2024 13:25:00 GMT+0530 (India Standard Time)","234.60","252.00","233.90","249.00","5625.00","41050.00","286.47"
"Thu May 09 2024 13:30:00 GMT+0530 (India Standard Time)","249.00","255.20","244.45","248.00","3525.00","41625.00","286.47"
"Thu May 09 2024 13:35:00 GMT+0530 (India Standard Time)","248.00","255.70","246.75","255.70","4125.00","41750.00","286.47"
"Thu May 09 2024 13:40:00 GMT+0530 (India Standard Time)","255.70","261.35","249.00","249.10","7725.00","41975.00","286.47"
"Thu May 09 2024 13:45:00 GMT+0530 (India Standard Time)","249.10","270.00","249.10","264.65","8650.00","39900.00","286.47"
"Thu May 09 2024 13:50:00 GMT+0530 (India Standard Time)","264.65","264.65","249.40","249.70","4250.00","39900.00","286.47"
"Thu May 09 2024 13:55:00 GMT+0530 (India Standard Time)","249.70","253.30","242.40","248.00","7175.00","42025.00","286.47"
"Thu May 09 2024 14:00:00 GMT+0530 (India Standard Time)","248.00","249.65","238.00","248.20","6375.00","46900.00","284.52"
"Thu May 09 2024 14:05:00 GMT+0530 (India Standard Time)","248.20","262.15","248.20","261.60","9225.00","45400.00","284.52"
"Thu May 09 2024 14:10:00 GMT+0530 (India Standard Time)","261.95","262.00","252.45","260.00","6375.00","43425.00","284.52"
"Thu May 09 2024 14:15:00 GMT+0530 (India Standard Time)","260.00","260.00","252.30","253.70","2250.00","44925.00","284.52"
"Thu May 09 2024 14:20:00 GMT+0530 (India Standard Time)","253.70","266.35","251.45","251.45","11075.00","44950.00","284.52"
"Thu May 09 2024 14:25:00 GMT+0530 (India Standard Time)","251.45","259.05","245.60","249.40","8850.00","42825.00","284.52"
"Thu May 09 2024 14:30:00 GMT+0530 (India Standard Time)","249.35","249.35","240.30","243.15","123450.00","119825.00","281.55"
"Thu May 09 2024 14:35:00 GMT+0530 (India Standard Time)","244.70","249.70","229.45","234.65","112725.00","180275.00","279.73"
"Thu May 09 2024 14:40:00 GMT+0530 (India Standard Time)","234.65","237.95","215.75","217.25","166075.00","274350.00","270.78"
"Thu May 09 2024 14:45:00 GMT+0530 (India Standard Time)","217.25","233.40","216.80","230.50","68650.00","326000.00","269.87"
"Thu May 09 2024 14:50:00 GMT+0530 (India Standard Time)","231.85","244.00","230.00","231.50","43150.00","319650.00","269.87"
"Thu May 09 2024 14:55:00 GMT+0530 (India Standard Time)","232.90","234.00","223.80","226.50","27875.00","326725.00","269.87"
"Thu May 09 2024 15:00:00 GMT+0530 (India Standard Time)","226.95","227.35","215.40","218.60","51100.00","343800.00","262.85"
"Thu May 09 2024 15:05:00 GMT+0530 (India Standard Time)","218.60","221.80","210.20","218.10","94650.00","369225.00","256.52"
"Thu May 09 2024 15:10:00 GMT+0530 (India Standard Time)","218.10","221.65","202.25","204.20","90850.00","397450.00","254.99"
"Thu May 09 2024 15:15:00 GMT+0530 (India Standard Time)","204.05","210.30","204.00","204.35","154400.00","469650.00","246.74"
"Thu May 09 2024 15:20:00 GMT+0530 (India Standard Time)","205.20","206.45","196.90","200.70","176625.00","502225.00","239.71"
"Thu May 09 2024 15:25:00 GMT+0530 (India Standard Time)","200.75","212.65","198.65","210.60","230625.00","519300.00","239.71"
"Fri May 10 2024 09:15:00 GMT+0530 (India Standard Time)","208.35","230.45","208.35","210.90","581500.00","593525.00","239.71"
"Fri May 10 2024 09:20:00 GMT+0530 (India Standard Time)","210.90","234.00","204.90","234.00","796550.00","743925.00","239.71"
"Fri May 10 2024 09:25:00 GMT+0530 (India Standard Time)","234.00","249.70","232.55","248.05","553400.00","706075.00","192.62"
"Fri May 10 2024 09:30:00 GMT+0530 (India Standard Time)","248.05","251.50","237.45","238.70","337425.00","665900.00","196.19"
"Fri May 10 2024 09:35:00 GMT+0530 (India Standard Time)","238.95","247.45","231.15","234.85","248675.00","670125.00","196.19"
"Fri May 10 2024 09:40:00 GMT+0530 (India Standard Time)","234.85","258.45","227.70","254.10","348250.00","686325.00","196.19"
"Fri May 10 2024 09:45:00 GMT+0530 (India Standard Time)","254.10","262.50","250.90","258.40","220425.00","665425.00","204.89"
"Fri May 10 2024 09:50:00 GMT+0530 (India Standard Time)","258.40","285.50","251.60","281.60","301200.00","617550.00","209.62"
"Fri May 10 2024 09:55:00 GMT+0530 (India Standard Time)","281.60","293.00","275.95","291.00","233800.00","602125.00","226.65"
"Fri May 10 2024 10:00:00 GMT+0530 (India Standard Time)","291.00","293.40","277.25","283.95","124675.00","571175.00","228.84"
"Fri May 10 2024 10:05:00 GMT+0530 (India Standard Time)","283.95","295.00","275.90","283.05","126400.00","556600.00","228.85"
"Fri May 10 2024 10:10:00 GMT+0530 (India Standard Time)","283.30","292.50","279.65","285.10","85575.00","548650.00","232.05"
"Fri May 10 2024 10:15:00 GMT+0530 (India Standard Time)","285.10","299.95","280.00","290.30","101675.00","543825.00","235.12"
"Fri May 10 2024 10:20:00 GMT+0530 (India Standard Time)","290.30","290.85","261.70","272.30","140675.00","526650.00","235.12"
"Fri May 10 2024 10:25:00 GMT+0530 (India Standard Time)","272.30","281.60","266.85","270.80","58900.00","527100.00","235.12"
"Fri May 10 2024 10:30:00 GMT+0530 (India Standard Time)","270.80","279.00","261.20","276.10","64500.00","528775.00","235.12"
"Fri May 10 2024 10:35:00 GMT+0530 (India Standard Time)","276.65","282.05","268.40","271.20","69675.00","532675.00","235.12"
"Fri May 10 2024 10:40:00 GMT+0530 (India Standard Time)","271.20","273.45","264.00","267.30","39450.00","530300.00","235.12"
"Fri May 10 2024 10:45:00 GMT+0530 (India Standard Time)","267.30","267.65","239.80","248.65","169425.00","524650.00","235.12"
"Fri May 10 2024 10:50:00 GMT+0530 (India Standard Time)","248.65","251.60","222.00","226.25","206300.00","560925.00","297.02"
"Fri May 10 2024 10:55:00 GMT+0530 (India Standard Time)","226.25","236.10","222.30","230.00","114625.00","563025.00","286.73"
"Fri May 10 2024 11:00:00 GMT+0530 (India Standard Time)","230.00","233.00","221.35","229.00","103575.00","575750.00","281.48"
"Fri May 10 2024 11:05:00 GMT+0530 (India Standard Time)","229.00","246.70","229.00","240.75","151125.00","557950.00","281.48"
"Fri May 10 2024 11:10:00 GMT+0530 (India Standard Time)","241.15","246.75","238.00","240.45","67200.00","555025.00","281.48"
"Fri May 10 2024 11:15:00 GMT+0530 (India Standard Time)","240.45","252.90","234.20","252.70","210325.00","579500.00","281.48"
"Fri May 10 2024 11:20:00 GMT+0530 (India Standard Time)","252.70","262.05","247.60","261.80","248525.00","668375.00","281.48"
"Fri May 10 2024 11:25:00 GMT+0530 (India Standard Time)","261.80","263.75","247.90","251.75","213050.00","715975.00","281.48"
"Fri May 10 2024 11:30:00 GMT+0530 (India Standard Time)","251.75","252.70","240.95","241.05","160725.00","797675.00","281.48"
"Fri May 10 2024 11:35:00 GMT+0530 (India Standard Time)","241.25","243.85","229.00","234.55","90225.00","607125.00","281.48"
"Fri May 10 2024 11:40:00 GMT+0530 (India Standard Time)","234.55","238.80","226.90","234.30","92925.00","551900.00","278.32"
"Fri May 10 2024 11:45:00 GMT+0530 (India Standard Time)","233.60","235.70","220.35","222.80","116500.00","562250.00","273.58"
"Fri May 10 2024 11:50:00 GMT+0530 (India Standard Time)","222.80","226.35","216.80","222.00","108200.00","553900.00","264.71"
"Fri May 10 2024 11:55:00 GMT+0530 (India Standard Time)","222.00","223.65","212.55","221.00","92625.00","550175.00","259.83"
"Fri May 10 2024 12:00:00 GMT+0530 (India Standard Time)","221.00","228.65","220.70","221.70","126875.00","560925.00","259.83"
"Fri May 10 2024 12:05:00 GMT+0530 (India Standard Time)","221.70","228.60","217.25","227.00","91850.00","568250.00","259.83"
"Fri May 10 2024 12:10:00 GMT+0530 (India Standard Time)","227.00","229.90","217.65","220.10","90700.00","567700.00","259.83"
"Fri May 10 2024 12:15:00 GMT+0530 (India Standard Time)","220.10","224.15","212.00","218.20","117200.00","564850.00","256.03"
"Fri May 10 2024 12:20:00 GMT+0530 (India Standard Time)","218.20","224.45","217.15","217.65","79675.00","565625.00","256.03"
"Fri May 10 2024 12:25:00 GMT+0530 (India Standard Time)","217.65","221.00","199.00","215.25","222875.00","584650.00","249.99"
"Fri May 10 2024 12:30:00 GMT+0530 (India Standard Time)","215.25","224.45","215.25","219.75","119950.00","580400.00","249.99"
"Fri May 10 2024 12:35:00 GMT+0530 (India Standard Time)","219.75","224.90","216.00","216.90","91425.00","588000.00","249.99"
"Fri May 10 2024 12:40:00 GMT+0530 (India Standard Time)","216.95","220.95","213.75","216.20","76225.00","590900.00","249.99"
"Fri May 10 2024 12:45:00 GMT+0530 (India Standard Time)","216.20","216.50","203.20","211.70","119975.00","596775.00","245.07"
"Fri May 10 2024 12:50:00 GMT+0530 (India Standard Time)","211.70","215.15","205.80","207.05","65625.00","598725.00","244.67"
"Fri May 10 2024 12:55:00 GMT+0530 (India Standard Time)","207.05","211.50","194.50","196.55","253675.00","600350.00","239.59"
"Fri May 10 2024 13:00:00 GMT+0530 (India Standard Time)","196.55","203.10","188.35","200.00","225650.00","671650.00","233.41"
"Fri May 10 2024 13:05:00 GMT+0530 (India Standard Time)","199.60","205.80","195.55","195.55","115550.00","673750.00","233.41"
"Fri May 10 2024 13:10:00 GMT+0530 (India Standard Time)","195.55","200.00","185.95","190.00","157800.00","679075.00","230.45"
"Fri May 10 2024 13:15:00 GMT+0530 (India Standard Time)","190.00","194.85","182.50","186.60","165225.00","694175.00","226.09"
"Fri May 10 2024 13:20:00 GMT+0530 (India Standard Time)","186.60","198.70","185.60","191.45","143400.00","698675.00","226.09"
"Fri May 10 2024 13:25:00 GMT+0530 (India Standard Time)","191.45","204.15","189.85","202.20","178275.00","698150.00","226.09"
"Fri May 10 2024 13:30:00 GMT+0530 (India Standard Time)","201.80","219.05","200.05","206.05","384000.00","702175.00","226.09"
"Fri May 10 2024 13:35:00 GMT+0530 (India Standard Time)","205.75","210.00","199.55","207.85","161000.00","702925.00","226.09"
"Fri May 10 2024 13:40:00 GMT+0530 (India Standard Time)","207.35","216.60","207.35","215.85","157600.00","700875.00","226.09"
"Fri May 10 2024 13:45:00 GMT+0530 (India Standard Time)","215.85","218.75","206.70","216.85","170600.00","700475.00","226.09"
"Fri May 10 2024 13:50:00 GMT+0530 (India Standard Time)","217.00","232.05","216.80","224.80","241925.00","709125.00","226.09"
"Fri May 10 2024 13:55:00 GMT+0530 (India Standard Time)","225.05","230.80","219.40","229.70","139775.00","705825.00","186.90"
"Fri May 10 2024 14:00:00 GMT+0530 (India Standard Time)","229.70","231.85","209.95","210.85","186200.00","688650.00","186.90"
"Fri May 10 2024 14:05:00 GMT+0530 (India Standard Time)","210.85","215.65","206.10","211.00","132175.00","678850.00","186.90"
"Fri May 10 2024 14:10:00 GMT+0530 (India Standard Time)","211.00","212.50","197.65","203.30","127850.00","679525.00","186.90"
"Fri May 10 2024 14:15:00 GMT+0530 (India Standard Time)","203.30","209.75","197.00","202.55","141525.00","679200.00","186.90"
"Fri May 10 2024 14:20:00 GMT+0530 (India Standard Time)","202.55","204.35","196.50","199.00","95550.00","681325.00","186.90"
"Fri May 10 2024 14:25:00 GMT+0530 (India Standard Time)","199.00","200.00","192.80","192.80","93900.00","696425.00","186.90"
"Fri May 10 2024 14:30:00 GMT+0530 (India Standard Time)","193.55","205.85","192.20","198.20","115550.00","677700.00","186.90"
"Fri May 10 2024 14:35:00 GMT+0530 (India Standard Time)","198.20","200.40","191.15","194.00","106550.00","675625.00","186.90"
"Fri May 10 2024 14:40:00 GMT+0530 (India Standard Time)","194.30","205.60","192.00","204.60","116325.00","673450.00","186.90"
"Fri May 10 2024 14:45:00 GMT+0530 (India Standard Time)","204.80","213.65","197.70","202.85","176925.00","671825.00","186.90"
"Fri May 10 2024 14:50:00 GMT+0530 (India Standard Time)","202.60","206.25","199.60","204.45","85675.00","673975.00","186.90"
"Fri May 10 2024 14:55:00 GMT+0530 (India Standard Time)","204.45","210.90","202.90","207.80","98425.00","668800.00","186.90"
"Fri May 10 2024 15:00:00 GMT+0530 (India Standard Time)","207.80","230.35","207.80","225.85","342100.00","652350.00","186.90"
"Fri May 10 2024 15:05:00 GMT+0530 (India Standard Time)","226.30","232.55","220.05","225.00","171075.00","648950.00","188.00"
"Fri May 10 2024 15:10:00 GMT+0530 (India Standard Time)","225.20","228.00","208.90","209.05","143575.00","618150.00","188.00"
"Fri May 10 2024 15:15:00 GMT+0530 (India Standard Time)","208.80","220.60","202.80","216.55","236050.00","603025.00","188.00"
"Fri May 10 2024 15:20:00 GMT+0530 (India Standard Time)","216.55","221.85","212.65","219.10","115500.00","586375.00","188.00"
"Fri May 10 2024 15:25:00 GMT+0530 (India Standard Time)","219.10","219.20","210.80","212.50","130550.00","559150.00","188.00"
"Mon May 13 2024 09:15:00 GMT+0530 (India Standard Time)","198.90","210.30","171.00","174.30","757925.00","709425.00","230.98"
"Mon May 13 2024 09:20:00 GMT+0530 (India Standard Time)","174.30","176.80","151.60","152.80","1220925.00","1027425.00","218.47"
"Mon May 13 2024 09:25:00 GMT+0530 (India Standard Time)","152.65","166.30","150.20","157.45","1044500.00","1152575.00","211.66"
"Mon May 13 2024 09:30:00 GMT+0530 (India Standard Time)","157.45","162.15","131.45","132.95","1354925.00","1321475.00","205.74"
"Mon May 13 2024 09:35:00 GMT+0530 (India Standard Time)","132.95","138.90","123.70","125.80","946325.00","1514775.00","188.34"
"Mon May 13 2024 09:40:00 GMT+0530 (India Standard Time)","125.80","132.90","112.95","114.95","943825.00","1603225.00","180.36"
"Mon May 13 2024 09:45:00 GMT+0530 (India Standard Time)","114.95","127.30","114.80","126.90","708875.00","1657250.00","175.64"
"Mon May 13 2024 09:50:00 GMT+0530 (India Standard Time)","126.90","128.45","114.65","116.50","568000.00","1711000.00","174.25"
"Mon May 13 2024 09:55:00 GMT+0530 (India Standard Time)","116.50","118.00","106.20","107.80","758950.00","1737475.00","162.33"
"Mon May 13 2024 10:00:00 GMT+0530 (India Standard Time)","107.75","108.50","95.25","102.70","845425.00","1744950.00","150.61"
"Mon May 13 2024 10:05:00 GMT+0530 (India Standard Time)","102.70","108.40","99.20","107.95","395575.00","1812275.00","149.52"
"Mon May 13 2024 10:10:00 GMT+0530 (India Standard Time)","107.95","115.10","104.00","113.40","567850.00","1815750.00","149.52"
"Mon May 13 2024 10:15:00 GMT+0530 (India Standard Time)","113.40","113.85","99.55","104.75","574375.00","1779050.00","149.52"
"Mon May 13 2024 10:20:00 GMT+0530 (India Standard Time)","104.75","110.30","99.55","108.95","466750.00","1775450.00","147.07"
"Mon May 13 2024 10:25:00 GMT+0530 (India Standard Time)","108.95","117.85","107.80","109.20","580100.00","1760600.00","147.07"
"Mon May 13 2024 10:30:00 GMT+0530 (India Standard Time)","109.20","110.40","99.80","102.55","372975.00","1781850.00","144.30"
"Mon May 13 2024 10:35:00 GMT+0530 (India Standard Time)","102.55","103.05","90.70","92.85","555350.00","1819425.00","135.77"
"Mon May 13 2024 10:40:00 GMT+0530 (India Standard Time)","92.45","94.75","88.45","91.10","529975.00","1773500.00","127.64"
"Mon May 13 2024 10:45:00 GMT+0530 (India Standard Time)","91.10","95.45","85.65","94.90","586575.00","1805675.00","125.64"
"Mon May 13 2024 10:50:00 GMT+0530 (India Standard Time)","94.90","105.45","91.50","104.85","603075.00","1776800.00","125.64"
"Mon May 13 2024 10:55:00 GMT+0530 (India Standard Time)","104.85","108.75","100.80","106.60","596225.00","1771700.00","125.64"
"Mon May 13 2024 11:00:00 GMT+0530 (India Standard Time)","106.60","115.20","103.45","113.30","700800.00","1756975.00","125.64"
"Mon May 13 2024 11:05:00 GMT+0530 (India Standard Time)","113.30","138.75","112.15","133.90","1703375.00","1664525.00","84.53"
"Mon May 13 2024 11:10:00 GMT+0530 (India Standard Time)","134.25","135.50","121.75","124.70","828675.00","1680325.00","87.65"
"Mon May 13 2024 11:15:00 GMT+0530 (India Standard Time)","124.45","143.05","124.45","137.00","1766375.00","1788200.00","90.66"
"Mon May 13 2024 11:20:00 GMT+0530 (India Standard Time)","136.85","144.10","130.45","131.50","919000.00","1746900.00","94.49"
"Mon May 13 2024 11:25:00 GMT+0530 (India Standard Time)","131.50","139.85","129.30","136.80","689000.00","1764000.00","94.49"
"Mon May 13 2024 11:30:00 GMT+0530 (India Standard Time)","136.80","157.25","133.05","153.85","1854575.00","1872875.00","99.47"
"Mon May 13 2024 11:35:00 GMT+0530 (India Standard Time)","153.85","166.05","149.15","158.30","1397875.00","1614625.00","111.20"
"Mon May 13 2024 11:40:00 GMT+0530 (India Standard Time)","158.70","158.95","146.20","146.20","636275.00","1613600.00","111.20"
"Mon May 13 2024 11:45:00 GMT+0530 (India Standard Time)","146.20","150.45","134.15","138.50","979075.00","1640450.00","111.20"
"Mon May 13 2024 11:50:00 GMT+0530 (India Standard Time)","138.25","155.00","138.25","152.05","678425.00","1670075.00","111.20"
"Mon May 13 2024 11:55:00 GMT+0530 (India Standard Time)","152.05","153.90","143.60","147.55","549675.00","1697900.00","111.20"
"Mon May 13 2024 12:00:00 GMT+0530 (India Standard Time)","147.55","159.05","146.10","157.50","827775.00","1726375.00","111.20"
"Mon May 13 2024 12:05:00 GMT+0530 (India Standard Time)","157.50","161.50","148.40","151.40","702500.00","1715225.00","112.12"
"Mon May 13 2024 12:10:00 GMT+0530 (India Standard Time)","151.40","161.20","146.95","156.75","543750.00","1695375.00","112.12"
"Mon May 13 2024 12:15:00 GMT+0530 (India Standard Time)","156.75","164.00","142.95","151.10","731400.00","1671200.00","112.12"
"Mon May 13 2024 12:20:00 GMT+0530 (India Standard Time)","151.10","160.55","148.30","158.55","487600.00","1651875.00","112.12"
"Mon May 13 2024 12:25:00 GMT+0530 (India Standard Time)","158.55","184.20","156.25","182.25","1434775.00","1508375.00","120.15"
"Mon May 13 2024 12:30:00 GMT+0530 (India Standard Time)","182.25","187.90","173.10","181.55","854025.00","1286300.00","131.24"
"Mon May 13 2024 12:35:00 GMT+0530 (India Standard Time)","182.10","191.35","175.70","188.70","506800.00","1214175.00","134.59"
"Mon May 13 2024 12:40:00 GMT+0530 (India Standard Time)","188.40","194.65","177.80","181.05","432175.00","1186825.00","137.06"
"Mon May 13 2024 12:45:00 GMT+0530 (India Standard Time)","181.20","182.00","163.70","175.45","461100.00","1113025.00","137.06"
"Mon May 13 2024 12:50:00 GMT+0530 (India Standard Time)","175.45","177.35","160.85","171.70","332850.00","1096700.00","137.06"
"Mon May 13 2024 12:55:00 GMT+0530 (India Standard Time)","171.70","180.10","171.70","179.50","263225.00","1105525.00","137.06"
"Mon May 13 2024 13:00:00 GMT+0530 (India Standard Time)","179.50","183.95","170.40","171.05","318950.00","1104950.00","137.06"
"Mon May 13 2024 13:05:00 GMT+0530 (India Standard Time)","171.45","185.55","171.30","183.20","219875.00","1103175.00","137.06"
"Mon May 13 2024 13:10:00 GMT+0530 (India Standard Time)","183.05","190.30","178.25","186.35","250475.00","1112650.00","140.31"
"Mon May 13 2024 13:15:00 GMT+0530 (India Standard Time)","186.35","191.20","171.50","172.15","298800.00","1107325.00","140.31"
"Mon May 13 2024 13:20:00 GMT+0530 (India Standard Time)","172.15","175.60","136.60","138.30","630325.00","1101125.00","212.35"
"Mon May 13 2024 13:25:00 GMT+0530 (India Standard Time)","138.30","151.15","137.65","142.05","617125.00","1099175.00","198.40"
"Mon May 13 2024 13:30:00 GMT+0530 (India Standard Time)","142.05","144.75","118.75","125.35","977900.00","1218250.00","189.18"
"Mon May 13 2024 13:35:00 GMT+0530 (India Standard Time)","126.00","137.40","122.75","135.30","749700.00","1309575.00","185.58"
"Mon May 13 2024 13:40:00 GMT+0530 (India Standard Time)","134.75","145.85","130.30","144.30","688450.00","1321175.00","185.58"
"Mon May 13 2024 13:45:00 GMT+0530 (India Standard Time)","144.30","169.60","134.30","166.35","1049650.00","1337500.00","185.58"
"Mon May 13 2024 13:50:00 GMT+0530 (India Standard Time)","166.35","217.70","165.25","216.00","1404675.00","1256700.00","116.18"
"Mon May 13 2024 13:55:00 GMT+0530 (India Standard Time)","216.10","237.40","205.70","236.55","681325.00","1023950.00","143.43"
"Mon May 13 2024 14:00:00 GMT+0530 (India Standard Time)","236.55","244.00","219.85","220.10","330200.00","953375.00","154.61"
"Mon May 13 2024 14:05:00 GMT+0530 (India Standard Time)","219.10","233.90","214.00","217.75","233975.00","955975.00","154.61"
"Mon May 13 2024 14:10:00 GMT+0530 (India Standard Time)","218.05","234.80","211.05","233.45","173425.00","945525.00","154.61"
"Mon May 13 2024 14:15:00 GMT+0530 (India Standard Time)","233.45","245.60","227.65","231.00","218400.00","939300.00","165.25"
"Mon May 13 2024 14:20:00 GMT+0530 (India Standard Time)","231.00","231.00","213.40","224.20","134625.00","934825.00","165.25"
"Mon May 13 2024 14:25:00 GMT+0530 (India Standard Time)","224.20","234.45","215.40","233.15","122450.00","932225.00","165.25"
"Mon May 13 2024 14:30:00 GMT+0530 (India Standard Time)","233.45","251.35","232.30","235.70","198125.00","922525.00","176.18"
"Mon May 13 2024 14:35:00 GMT+0530 (India Standard Time)","235.70","248.60","232.80","243.15","105650.00","914600.00","177.66"
"Mon May 13 2024 14:40:00 GMT+0530 (India Standard Time)","243.15","246.95","230.10","243.75","92500.00","891975.00","177.66"
"Mon May 13 2024 14:45:00 GMT+0530 (India Standard Time)","243.75","247.55","232.80","236.80","80500.00","882575.00","181.35"
"Mon May 13 2024 14:50:00 GMT+0530 (India Standard Time)","237.55","249.20","229.25","245.35","127050.00","881375.00","181.35"
"Mon May 13 2024 14:55:00 GMT+0530 (India Standard Time)","245.35","249.75","233.60","237.90","82250.00","847925.00","184.20"
"Mon May 13 2024 15:00:00 GMT+0530 (India Standard Time)","237.90","244.75","195.70","210.00","227475.00","829400.00","184.20"
"Mon May 13 2024 15:05:00 GMT+0530 (India Standard Time)","210.00","225.80","206.45","220.15","144700.00","827750.00","184.20"
"Mon May 13 2024 15:10:00 GMT+0530 (India Standard Time)","220.65","224.45","214.60","218.90","85375.00","806175.00","184.20"
"Mon May 13 2024 15:15:00 GMT+0530 (India Standard Time)","218.90","238.30","214.45","232.20","212875.00","781950.00","184.20"
"Mon May 13 2024 15:20:00 GMT+0530 (India Standard Time)","232.20","239.65","230.40","234.10","106275.00","765800.00","184.20"
"Mon May 13 2024 15:25:00 GMT+0530 (India Standard Time)","233.90","239.00","230.00","236.45","127950.00","739900.00","184.20"
