"Date","Open","High","Low","Close","Volume","OI","Trend ‌Supertrend‌ (7,3)"
"Thu May 09 2024 11:25:00 GMT+0530 (India Standard Time)","125.05","131.20","124.50","127.00","48950.00","537450.00","151.78"
"Thu May 09 2024 11:30:00 GMT+0530 (India Standard Time)","127.00","133.00","122.00","130.35","37150.00","533350.00","151.78"
"Thu May 09 2024 11:35:00 GMT+0530 (India Standard Time)","130.35","136.45","129.00","136.25","42650.00","537100.00","151.78"
"Thu May 09 2024 11:40:00 GMT+0530 (India Standard Time)","136.15","139.95","132.35","135.90","58025.00","534525.00","151.78"
"Thu May 09 2024 11:45:00 GMT+0530 (India Standard Time)","135.90","142.70","134.35","136.70","72075.00","526925.00","151.78"
"Thu May 09 2024 11:50:00 GMT+0530 (India Standard Time)","136.70","142.20","132.10","133.15","45050.00","536650.00","151.78"
"Thu May 09 2024 11:55:00 GMT+0530 (India Standard Time)","133.40","138.20","130.40","137.95","48375.00","537425.00","151.78"
"Thu May 09 2024 12:00:00 GMT+0530 (India Standard Time)","137.95","139.20","133.55","136.35","36700.00","527750.00","151.78"
"Thu May 09 2024 12:05:00 GMT+0530 (India Standard Time)","136.35","136.55","132.55","133.45","25050.00","533000.00","151.78"
"Thu May 09 2024 12:10:00 GMT+0530 (India Standard Time)","133.45","138.80","131.60","138.00","20600.00","538175.00","151.78"
"Thu May 09 2024 12:15:00 GMT+0530 (India Standard Time)","138.00","148.00","135.70","145.30","81875.00","527175.00","151.78"
"Thu May 09 2024 12:20:00 GMT+0530 (India Standard Time)","145.30","146.00","141.50","142.50","56950.00","536975.00","151.78"
"Thu May 09 2024 12:25:00 GMT+0530 (India Standard Time)","142.50","142.50","132.00","133.85","60125.00","548850.00","151.78"
"Thu May 09 2024 12:30:00 GMT+0530 (India Standard Time)","133.85","135.75","130.20","135.30","50075.00","549250.00","151.78"
"Thu May 09 2024 12:35:00 GMT+0530 (India Standard Time)","135.30","137.15","124.85","127.70","74425.00","552500.00","151.78"
"Thu May 09 2024 12:40:00 GMT+0530 (India Standard Time)","126.90","129.70","122.20","124.50","69275.00","571250.00","150.60"
"Thu May 09 2024 12:45:00 GMT+0530 (India Standard Time)","124.50","126.25","106.10","109.25","227525.00","564700.00","145.94"
"Thu May 09 2024 12:50:00 GMT+0530 (India Standard Time)","109.25","110.40","96.00","101.55","220875.00","580025.00","134.88"
"Thu May 09 2024 12:55:00 GMT+0530 (India Standard Time)","102.25","102.35","93.35","98.65","167150.00","602375.00","128.86"
"Thu May 09 2024 13:00:00 GMT+0530 (India Standard Time)","98.50","103.30","97.25","102.50","70750.00","606500.00","128.86"
"Thu May 09 2024 13:05:00 GMT+0530 (India Standard Time)","102.70","104.00","99.35","99.60","57275.00","610600.00","128.68"
"Thu May 09 2024 13:10:00 GMT+0530 (India Standard Time)","99.60","100.05","96.20","98.90","67525.00","611900.00","122.92"
"Thu May 09 2024 13:15:00 GMT+0530 (India Standard Time)","98.90","99.95","97.55","97.85","32025.00","618825.00","121.03"
"Thu May 09 2024 13:20:00 GMT+0530 (India Standard Time)","97.85","98.45","87.00","87.50","121300.00","622000.00","116.73"
"Thu May 09 2024 13:25:00 GMT+0530 (India Standard Time)","87.45","96.15","86.75","94.25","88000.00","630975.00","116.05"
"Thu May 09 2024 13:30:00 GMT+0530 (India Standard Time)","94.40","98.10","92.25","94.80","67850.00","644000.00","116.05"
"Thu May 09 2024 13:35:00 GMT+0530 (India Standard Time)","94.80","98.05","93.45","97.60","49550.00","650500.00","116.05"
"Thu May 09 2024 13:40:00 GMT+0530 (India Standard Time)","97.60","99.55","93.60","95.15","52650.00","646925.00","116.05"
"Thu May 09 2024 13:45:00 GMT+0530 (India Standard Time)","95.15","104.40","94.50","100.80","94325.00","655325.00","116.05"
"Thu May 09 2024 13:50:00 GMT+0530 (India Standard Time)","100.80","101.40","92.80","93.45","86400.00","658125.00","116.05"
"Thu May 09 2024 13:55:00 GMT+0530 (India Standard Time)","93.45","95.30","89.45","92.10","64775.00","666400.00","114.75"
"Thu May 09 2024 14:00:00 GMT+0530 (India Standard Time)","92.75","93.20","86.40","92.35","89575.00","686600.00","111.89"
"Thu May 09 2024 14:05:00 GMT+0530 (India Standard Time)","92.00","100.00","91.20","99.35","81925.00","680050.00","111.89"
"Thu May 09 2024 14:10:00 GMT+0530 (India Standard Time)","99.35","100.00","94.85","98.75","56675.00","671925.00","111.89"
"Thu May 09 2024 14:15:00 GMT+0530 (India Standard Time)","98.75","99.55","93.70","94.70","58050.00","687300.00","111.89"
"Thu May 09 2024 14:20:00 GMT+0530 (India Standard Time)","94.70","100.40","93.00","93.70","85800.00","684200.00","111.89"
"Thu May 09 2024 14:25:00 GMT+0530 (India Standard Time)","93.70","96.40","90.15","91.95","70875.00","688375.00","111.89"
"Thu May 09 2024 14:30:00 GMT+0530 (India Standard Time)","91.95","92.50","86.35","89.15","129575.00","717275.00","109.96"
"Thu May 09 2024 14:35:00 GMT+0530 (India Standard Time)","89.60","92.30","82.05","85.50","136700.00","712700.00","109.17"
"Thu May 09 2024 14:40:00 GMT+0530 (India Standard Time)","85.30","86.50","76.80","77.50","215975.00","722750.00","104.66"
"Thu May 09 2024 14:45:00 GMT+0530 (India Standard Time)","77.50","83.95","77.00","83.00","125875.00","737825.00","103.18"
"Thu May 09 2024 14:50:00 GMT+0530 (India Standard Time)","83.40","90.10","83.00","84.85","108875.00","738275.00","103.18"
"Thu May 09 2024 14:55:00 GMT+0530 (India Standard Time)","84.85","86.35","80.40","82.00","61075.00","745000.00","103.18"
"Thu May 09 2024 15:00:00 GMT+0530 (India Standard Time)","82.00","82.00","76.45","78.00","113075.00","758250.00","100.32"
"Thu May 09 2024 15:05:00 GMT+0530 (India Standard Time)","78.00","78.80","74.00","78.00","127900.00","768775.00","96.54"
"Thu May 09 2024 15:10:00 GMT+0530 (India Standard Time)","78.15","78.90","70.20","70.55","126100.00","773300.00","95.54"
"Thu May 09 2024 15:15:00 GMT+0530 (India Standard Time)","70.55","74.15","70.50","71.85","356500.00","869600.00","91.88"
"Thu May 09 2024 15:20:00 GMT+0530 (India Standard Time)","72.00","72.60","67.75","69.35","642250.00","942025.00","89.02"
"Thu May 09 2024 15:25:00 GMT+0530 (India Standard Time)","69.70","75.30","69.35","74.00","433150.00","1211525.00","89.02"
"Fri May 10 2024 09:15:00 GMT+0530 (India Standard Time)","70.00","82.25","70.00","74.35","562275.00","1246575.00","89.02"
"Fri May 10 2024 09:20:00 GMT+0530 (India Standard Time)","74.35","86.00","72.00","86.00","515050.00","1291250.00","89.02"
"Fri May 10 2024 09:25:00 GMT+0530 (India Standard Time)","86.20","94.65","85.15","93.80","796550.00","1320225.00","65.05"
"Fri May 10 2024 09:30:00 GMT+0530 (India Standard Time)","93.60","95.35","87.25","87.95","701325.00","1392275.00","66.53"
"Fri May 10 2024 09:35:00 GMT+0530 (India Standard Time)","87.95","92.45","84.55","86.65","495225.00","1419175.00","66.53"
"Fri May 10 2024 09:40:00 GMT+0530 (India Standard Time)","86.35","98.50","82.60","96.75","794475.00","1444750.00","66.53"
"Fri May 10 2024 09:45:00 GMT+0530 (India Standard Time)","96.75","101.20","94.90","98.75","1448475.00","1409425.00","71.42"
"Fri May 10 2024 09:50:00 GMT+0530 (India Standard Time)","98.75","115.00","94.80","112.80","1287575.00","1306675.00","73.42"
"Fri May 10 2024 09:55:00 GMT+0530 (India Standard Time)","112.80","120.00","109.10","117.15","936400.00","1231850.00","82.90"
"Fri May 10 2024 10:00:00 GMT+0530 (India Standard Time)","117.15","118.35","109.35","112.85","688750.00","1336050.00","82.90"
"Fri May 10 2024 10:05:00 GMT+0530 (India Standard Time)","112.85","118.90","108.10","112.70","560125.00","1326775.00","82.90"
"Fri May 10 2024 10:10:00 GMT+0530 (India Standard Time)","112.85","117.30","110.05","112.95","341050.00","1309300.00","83.83"
"Fri May 10 2024 10:15:00 GMT+0530 (India Standard Time)","112.95","120.90","109.70","115.60","578825.00","1319650.00","84.92"
"Fri May 10 2024 10:20:00 GMT+0530 (India Standard Time)","115.25","115.90","97.90","105.55","771025.00","1337000.00","84.92"
"Fri May 10 2024 10:25:00 GMT+0530 (India Standard Time)","105.55","109.50","101.70","103.90","368800.00","1324450.00","84.92"
"Fri May 10 2024 10:30:00 GMT+0530 (India Standard Time)","104.20","107.30","98.00","105.65","380075.00","1313250.00","84.92"
"Fri May 10 2024 10:35:00 GMT+0530 (India Standard Time)","105.65","109.35","101.90","104.00","307050.00","1326925.00","84.92"
"Fri May 10 2024 10:40:00 GMT+0530 (India Standard Time)","104.20","104.70","99.15","100.70","185950.00","1318700.00","84.92"
"Fri May 10 2024 10:45:00 GMT+0530 (India Standard Time)","100.75","101.30","85.40","90.55","597850.00","1315250.00","84.92"
"Fri May 10 2024 10:50:00 GMT+0530 (India Standard Time)","90.70","91.80","78.00","79.65","646675.00","1292000.00","117.50"
"Fri May 10 2024 10:55:00 GMT+0530 (India Standard Time)","79.75","84.00","78.10","80.85","293700.00","1315100.00","111.52"
"Fri May 10 2024 11:00:00 GMT+0530 (India Standard Time)","80.75","82.50","76.95","80.50","357675.00","1334800.00","108.22"
"Fri May 10 2024 11:05:00 GMT+0530 (India Standard Time)","80.50","89.15","80.45","87.20","365875.00","1358825.00","108.22"
"Fri May 10 2024 11:10:00 GMT+0530 (India Standard Time)","87.20","89.60","85.25","86.55","264950.00","1367025.00","108.22"
"Fri May 10 2024 11:15:00 GMT+0530 (India Standard Time)","86.55","93.50","83.50","93.00","379775.00","1362900.00","108.22"
"Fri May 10 2024 11:20:00 GMT+0530 (India Standard Time)","93.00","99.55","90.70","99.55","567875.00","1399275.00","108.22"
"Fri May 10 2024 11:25:00 GMT+0530 (India Standard Time)","99.55","101.15","91.65","93.40","539700.00","1416550.00","108.22"
"Fri May 10 2024 11:30:00 GMT+0530 (India Standard Time)","93.40","93.70","87.15","87.35","325700.00","1412750.00","108.22"
"Fri May 10 2024 11:35:00 GMT+0530 (India Standard Time)","87.35","88.55","81.40","84.10","330725.00","1394575.00","108.22"
"Fri May 10 2024 11:40:00 GMT+0530 (India Standard Time)","84.10","85.35","80.50","83.10","253150.00","1400350.00","106.60"
"Fri May 10 2024 11:45:00 GMT+0530 (India Standard Time)","83.20","84.05","76.15","77.65","287875.00","1433825.00","103.77"
"Fri May 10 2024 11:50:00 GMT+0530 (India Standard Time)","77.95","79.35","75.40","77.50","237500.00","1444425.00","99.36"
"Fri May 10 2024 11:55:00 GMT+0530 (India Standard Time)","77.50","78.45","72.50","76.20","263275.00","1444625.00","96.87"
"Fri May 10 2024 12:00:00 GMT+0530 (India Standard Time)","76.20","79.95","76.10","77.00","253675.00","1477650.00","96.87"
"Fri May 10 2024 12:05:00 GMT+0530 (India Standard Time)","77.00","79.90","75.05","79.10","231475.00","1495650.00","96.69"
"Fri May 10 2024 12:10:00 GMT+0530 (India Standard Time)","79.10","80.50","74.45","75.90","218650.00","1503325.00","96.53"
"Fri May 10 2024 12:15:00 GMT+0530 (India Standard Time)","75.90","77.30","71.85","74.75","203300.00","1486000.00","93.25"
"Fri May 10 2024 12:20:00 GMT+0530 (India Standard Time)","74.85","77.70","74.35","74.70","124900.00","1493100.00","93.25"
"Fri May 10 2024 12:25:00 GMT+0530 (India Standard Time)","74.70","76.35","67.60","73.20","429725.00","1478525.00","90.67"
"Fri May 10 2024 12:30:00 GMT+0530 (India Standard Time)","73.20","77.20","73.20","75.00","262400.00","1492700.00","90.67"
"Fri May 10 2024 12:35:00 GMT+0530 (India Standard Time)","75.00","77.40","73.10","73.25","180700.00","1499125.00","90.67"
"Fri May 10 2024 12:40:00 GMT+0530 (India Standard Time)","73.25","75.25","71.90","73.30","131575.00","1499625.00","89.63"
"Fri May 10 2024 12:45:00 GMT+0530 (India Standard Time)","73.15","73.55","67.00","70.85","294100.00","1493800.00","86.84"
"Fri May 10 2024 12:50:00 GMT+0530 (India Standard Time)","70.85","72.50","68.20","68.85","160450.00","1485950.00","86.39"
"Fri May 10 2024 12:55:00 GMT+0530 (India Standard Time)","68.85","70.35","63.05","63.70","289950.00","1498000.00","83.58"
"Fri May 10 2024 13:00:00 GMT+0530 (India Standard Time)","63.70","66.20","59.65","64.95","377125.00","1501325.00","80.20"
"Fri May 10 2024 13:05:00 GMT+0530 (India Standard Time)","64.95","67.60","63.40","63.40","243875.00","1510700.00","80.20"
"Fri May 10 2024 13:10:00 GMT+0530 (India Standard Time)","63.35","65.25","58.30","60.00","216300.00","1512075.00","78.99"
"Fri May 10 2024 13:15:00 GMT+0530 (India Standard Time)","59.90","61.50","57.00","58.50","174975.00","1522925.00","75.93"
"Fri May 10 2024 13:20:00 GMT+0530 (India Standard Time)","58.50","63.15","57.85","60.60","167175.00","1531850.00","75.93"
"Fri May 10 2024 13:25:00 GMT+0530 (India Standard Time)","60.60","66.45","59.85","65.75","206475.00","1526975.00","75.93"
"Fri May 10 2024 13:30:00 GMT+0530 (India Standard Time)","65.75","74.55","64.85","68.35","551900.00","1561325.00","75.93"
"Fri May 10 2024 13:35:00 GMT+0530 (India Standard Time)","68.35","69.90","65.15","68.95","216525.00","1581375.00","75.93"
"Fri May 10 2024 13:40:00 GMT+0530 (India Standard Time)","69.05","74.05","68.95","73.75","265550.00","1545875.00","75.93"
"Fri May 10 2024 13:45:00 GMT+0530 (India Standard Time)","73.70","75.45","69.35","74.75","257175.00","1566025.00","75.93"
"Fri May 10 2024 13:50:00 GMT+0530 (India Standard Time)","74.55","82.75","74.55","78.55","352350.00","1544525.00","59.88"
"Fri May 10 2024 13:55:00 GMT+0530 (India Standard Time)","78.55","81.40","75.15","81.00","201400.00","1538225.00","59.88"
"Fri May 10 2024 14:00:00 GMT+0530 (India Standard Time)","81.00","81.70","70.05","70.25","354725.00","1519000.00","59.88"
"Fri May 10 2024 14:05:00 GMT+0530 (India Standard Time)","70.30","72.50","68.10","70.30","202575.00","1535550.00","59.88"
"Fri May 10 2024 14:10:00 GMT+0530 (India Standard Time)","70.50","70.85","63.50","65.90","153350.00","1526350.00","59.88"
"Fri May 10 2024 14:15:00 GMT+0530 (India Standard Time)","66.15","69.35","63.75","65.75","177675.00","1540450.00","59.88"
"Fri May 10 2024 14:20:00 GMT+0530 (India Standard Time)","65.75","66.70","62.90","63.95","195200.00","1561700.00","59.88"
"Fri May 10 2024 14:25:00 GMT+0530 (India Standard Time)","63.95","64.40","61.20","61.40","141975.00","1564475.00","59.88"
"Fri May 10 2024 14:30:00 GMT+0530 (India Standard Time)","61.40","67.30","60.90","63.95","189150.00","1591800.00","59.88"
"Fri May 10 2024 14:35:00 GMT+0530 (India Standard Time)","64.10","64.40","60.40","61.70","195900.00","1576750.00","59.88"
"Fri May 10 2024 14:40:00 GMT+0530 (India Standard Time)","61.70","66.80","60.80","66.10","217250.00","1579325.00","59.88"
"Fri May 10 2024 14:45:00 GMT+0530 (India Standard Time)","66.20","70.40","63.80","66.05","251150.00","1571025.00","59.88"
"Fri May 10 2024 14:50:00 GMT+0530 (India Standard Time)","65.90","67.80","64.60","66.90","127900.00","1566025.00","59.88"
"Fri May 10 2024 14:55:00 GMT+0530 (India Standard Time)","66.90","70.05","66.55","68.75","171725.00","1554200.00","59.88"
"Fri May 10 2024 15:00:00 GMT+0530 (India Standard Time)","68.75","79.90","68.75","76.30","620175.00","1530400.00","59.88"
"Fri May 10 2024 15:05:00 GMT+0530 (India Standard Time)","76.45","79.20","73.50","75.50","408225.00","1531175.00","59.88"
"Fri May 10 2024 15:10:00 GMT+0530 (India Standard Time)","75.40","76.75","67.00","67.00","444625.00","1492950.00","59.88"
"Fri May 10 2024 15:15:00 GMT+0530 (India Standard Time)","66.95","73.25","65.10","71.40","468250.00","1430025.00","59.88"
"Fri May 10 2024 15:20:00 GMT+0530 (India Standard Time)","71.40","74.60","69.20","72.70","363900.00","1421675.00","59.88"
"Fri May 10 2024 15:25:00 GMT+0530 (India Standard Time)","72.65","72.75","69.00","70.20","320275.00","1300375.00","59.88"
"Mon May 13 2024 09:15:00 GMT+0530 (India Standard Time)","69.20","69.20","51.60","53.30","653775.00","1346775.00","79.16"
"Mon May 13 2024 09:20:00 GMT+0530 (India Standard Time)","53.30","54.05","42.40","42.75","1162625.00","1626975.00","73.59"
"Mon May 13 2024 09:25:00 GMT+0530 (India Standard Time)","42.75","47.65","41.60","44.60","1140775.00","1772975.00","68.96"
"Mon May 13 2024 09:30:00 GMT+0530 (India Standard Time)","44.45","46.15","35.25","35.65","992925.00","2003650.00","66.23"
"Mon May 13 2024 09:35:00 GMT+0530 (India Standard Time)","35.65","38.15","32.15","32.70","628075.00","2051800.00","59.61"
"Mon May 13 2024 09:40:00 GMT+0530 (India Standard Time)","32.70","35.10","28.75","29.40","905550.00","2034425.00","55.61"
"Mon May 13 2024 09:45:00 GMT+0530 (India Standard Time)","29.40","33.40","29.10","33.05","693875.00","1979600.00","53.39"
"Mon May 13 2024 09:50:00 GMT+0530 (India Standard Time)","33.05","33.85","29.00","29.40","454825.00","2106000.00","52.48"
"Mon May 13 2024 09:55:00 GMT+0530 (India Standard Time)","29.35","30.00","26.20","27.00","414275.00","2152575.00","47.78"
"Mon May 13 2024 10:00:00 GMT+0530 (India Standard Time)","27.10","27.20","23.45","25.45","752850.00","2064325.00","43.80"
"Mon May 13 2024 10:05:00 GMT+0530 (India Standard Time)","25.45","26.50","24.30","26.50","346625.00","2020075.00","42.18"
"Mon May 13 2024 10:10:00 GMT+0530 (India Standard Time)","26.50","28.35","25.55","28.05","382125.00","2066575.00","42.18"
"Mon May 13 2024 10:15:00 GMT+0530 (India Standard Time)","28.05","28.20","23.80","25.45","628200.00","2076900.00","41.24"
"Mon May 13 2024 10:20:00 GMT+0530 (India Standard Time)","25.45","27.40","24.20","27.10","254675.00","2025950.00","40.24"
"Mon May 13 2024 10:25:00 GMT+0530 (India Standard Time)","27.10","29.50","26.30","26.65","266150.00","2020050.00","40.24"
"Mon May 13 2024 10:30:00 GMT+0530 (India Standard Time)","26.65","26.80","23.80","24.55","228300.00","2029300.00","38.37"
"Mon May 13 2024 10:35:00 GMT+0530 (India Standard Time)","24.55","24.85","21.20","21.75","691625.00","2181400.00","35.79"
"Mon May 13 2024 10:40:00 GMT+0530 (India Standard Time)","21.80","22.55","20.65","21.45","727575.00","2168400.00","33.36"
"Mon May 13 2024 10:45:00 GMT+0530 (India Standard Time)","21.45","22.15","19.95","22.00","499550.00","2181075.00","32.07"
"Mon May 13 2024 10:50:00 GMT+0530 (India Standard Time)","22.00","24.20","21.20","24.00","254025.00","2142650.00","32.07"
"Mon May 13 2024 10:55:00 GMT+0530 (India Standard Time)","24.00","24.95","22.90","24.20","247925.00","2158325.00","32.07"
"Mon May 13 2024 11:00:00 GMT+0530 (India Standard Time)","24.20","26.90","23.45","26.30","393525.00","2160325.00","32.07"
"Mon May 13 2024 11:05:00 GMT+0530 (India Standard Time)","26.30","36.05","26.05","34.20","867600.00","2118725.00","18.09"
"Mon May 13 2024 11:10:00 GMT+0530 (India Standard Time)","34.20","34.90","29.40","30.00","467600.00","2154650.00","18.69"
"Mon May 13 2024 11:15:00 GMT+0530 (India Standard Time)","30.00","35.60","30.00","33.05","612875.00","2215800.00","18.86"
"Mon May 13 2024 11:20:00 GMT+0530 (India Standard Time)","33.05","35.55","30.80","31.10","489325.00","2224225.00","19.19"
"Mon May 13 2024 11:25:00 GMT+0530 (India Standard Time)","31.10","34.75","30.60","33.55","370500.00","2236575.00","19.19"
"Mon May 13 2024 11:30:00 GMT+0530 (India Standard Time)","33.55","39.60","32.20","38.45","523375.00","2162275.00","20.93"
"Mon May 13 2024 11:35:00 GMT+0530 (India Standard Time)","38.45","43.40","36.45","40.00","875600.00","2160250.00","24.12"
"Mon May 13 2024 11:40:00 GMT+0530 (India Standard Time)","40.15","40.30","36.40","36.40","427325.00","2189350.00","24.12"
"Mon May 13 2024 11:45:00 GMT+0530 (India Standard Time)","36.55","37.50","31.75","33.50","324700.00","2071250.00","24.12"
"Mon May 13 2024 11:50:00 GMT+0530 (India Standard Time)","33.50","39.10","33.50","37.95","345975.00","2076500.00","24.12"
"Mon May 13 2024 11:55:00 GMT+0530 (India Standard Time)","37.95","38.95","35.45","36.75","318725.00","2076100.00","24.12"
"Mon May 13 2024 12:00:00 GMT+0530 (India Standard Time)","36.75","41.15","36.45","40.75","328800.00","2091850.00","24.12"
"Mon May 13 2024 12:05:00 GMT+0530 (India Standard Time)","40.75","41.90","37.50","38.25","236725.00","2120000.00","25.10"
"Mon May 13 2024 12:10:00 GMT+0530 (India Standard Time)","38.45","41.50","36.65","40.15","360400.00","2078500.00","25.10"
"Mon May 13 2024 12:15:00 GMT+0530 (India Standard Time)","40.15","42.35","35.05","37.65","571600.00","2169375.00","25.10"
"Mon May 13 2024 12:20:00 GMT+0530 (India Standard Time)","37.65","40.90","36.55","40.20","185375.00","2165925.00","25.10"
"Mon May 13 2024 12:25:00 GMT+0530 (India Standard Time)","40.20","49.90","39.40","48.90","807400.00","2102225.00","27.06"
"Mon May 13 2024 12:30:00 GMT+0530 (India Standard Time)","48.90","51.20","45.25","48.75","625025.00","2102500.00","30.60"
"Mon May 13 2024 12:35:00 GMT+0530 (India Standard Time)","48.75","52.10","46.45","51.00","597750.00","2125100.00","31.75"
"Mon May 13 2024 12:40:00 GMT+0530 (India Standard Time)","50.85","53.20","46.45","47.50","710325.00","2104375.00","31.91"
"Mon May 13 2024 12:45:00 GMT+0530 (India Standard Time)","47.50","48.00","40.20","44.65","606500.00","2221475.00","31.91"
"Mon May 13 2024 12:50:00 GMT+0530 (India Standard Time)","44.65","45.50","39.20","43.45","310775.00","2237150.00","31.91"
"Mon May 13 2024 12:55:00 GMT+0530 (India Standard Time)","43.45","46.50","43.20","46.20","259875.00","2227850.00","31.91"
"Mon May 13 2024 13:00:00 GMT+0530 (India Standard Time)","46.20","48.65","43.25","43.65","274750.00","2250600.00","31.91"
"Mon May 13 2024 13:05:00 GMT+0530 (India Standard Time)","43.80","48.90","43.65","47.30","202950.00","2256850.00","31.91"
"Mon May 13 2024 13:10:00 GMT+0530 (India Standard Time)","47.50","50.65","45.70","49.00","303975.00","2275600.00","31.91"
"Mon May 13 2024 13:15:00 GMT+0530 (India Standard Time)","49.00","51.35","43.35","43.70","363550.00","2292050.00","31.91"
"Mon May 13 2024 13:20:00 GMT+0530 (India Standard Time)","43.75","45.20","30.40","31.20","695200.00","2283275.00","59.39"
"Mon May 13 2024 13:25:00 GMT+0530 (India Standard Time)","31.20","35.80","31.20","33.10","410800.00","2292850.00","53.98"
"Mon May 13 2024 13:30:00 GMT+0530 (India Standard Time)","33.10","33.95","25.30","27.35","874175.00","2264725.00","50.88"
"Mon May 13 2024 13:35:00 GMT+0530 (India Standard Time)","27.40","30.70","26.50","30.15","420325.00","2296625.00","48.62"
"Mon May 13 2024 13:40:00 GMT+0530 (India Standard Time)","30.15","33.70","28.80","33.50","331250.00","2315900.00","48.62"
"Mon May 13 2024 13:45:00 GMT+0530 (India Standard Time)","33.50","42.25","30.25","41.15","595350.00","2312675.00","48.62"
"Mon May 13 2024 13:50:00 GMT+0530 (India Standard Time)","41.15","62.85","40.90","61.90","1639500.00","2151575.00","23.91"
"Mon May 13 2024 13:55:00 GMT+0530 (India Standard Time)","61.90","71.45","56.50","71.45","1493650.00","2071650.00","33.60"
"Mon May 13 2024 14:00:00 GMT+0530 (India Standard Time)","71.30","74.25","62.00","62.15","828400.00","2060075.00","36.84"
"Mon May 13 2024 14:05:00 GMT+0530 (India Standard Time)","62.00","69.25","60.60","62.60","660150.00","2036375.00","36.84"
"Mon May 13 2024 14:10:00 GMT+0530 (India Standard Time)","62.60","70.60","59.05","69.80","578500.00","1921150.00","36.84"
"Mon May 13 2024 14:15:00 GMT+0530 (India Standard Time)","70.00","77.30","67.65","69.50","859250.00","1890600.00","41.67"
"Mon May 13 2024 14:20:00 GMT+0530 (India Standard Time)","69.50","69.50","59.95","65.00","668675.00","1810825.00","41.67"
"Mon May 13 2024 14:25:00 GMT+0530 (India Standard Time)","64.65","69.20","61.00","68.65","417525.00","1759025.00","41.67"
"Mon May 13 2024 14:30:00 GMT+0530 (India Standard Time)","68.80","77.50","68.10","70.00","731100.00","1808650.00","43.35"
"Mon May 13 2024 14:35:00 GMT+0530 (India Standard Time)","69.75","76.30","68.65","73.95","449225.00","1829675.00","43.96"
"Mon May 13 2024 14:40:00 GMT+0530 (India Standard Time)","73.95","74.85","67.05","73.25","488375.00","1832800.00","43.96"
"Mon May 13 2024 14:45:00 GMT+0530 (India Standard Time)","73.25","75.75","67.90","70.00","518325.00","1821150.00","44.64"
"Mon May 13 2024 14:50:00 GMT+0530 (India Standard Time)","69.95","75.50","65.80","73.75","432825.00","1793600.00","44.64"
"Mon May 13 2024 14:55:00 GMT+0530 (India Standard Time)","73.75","74.70","67.55","69.70","451325.00","1795425.00","44.64"
"Mon May 13 2024 15:00:00 GMT+0530 (India Standard Time)","69.70","72.80","50.20","55.55","1134950.00","1788250.00","44.64"
"Mon May 13 2024 15:05:00 GMT+0530 (India Standard Time)","55.55","62.90","54.30","60.50","572225.00","1771475.00","44.64"
"Mon May 13 2024 15:10:00 GMT+0530 (India Standard Time)","60.65","61.55","57.05","58.70","413350.00","1766175.00","44.64"
"Mon May 13 2024 15:15:00 GMT+0530 (India Standard Time)","58.70","67.90","57.00","65.65","582725.00","1698050.00","44.64"
