Date,Open,High,Low,Close,Volume,OI,"Trend ‌Supertrend‌ (7,3)"
Thu May 09 2024 14:10:00 GMT+0530 (India Standard Time),97.25,103.8,96.65,100.05,32075,233950,86.83
Thu May 09 2024 14:15:00 GMT+0530 (India Standard Time),100.05,105,98.9,103.35,30775,232400,86.83
Thu May 09 2024 14:20:00 GMT+0530 (India Standard Time),103.35,104.1,92,102.35,73350,235025,86.83
Thu May 09 2024 14:25:00 GMT+0530 (India Standard Time),101.65,106.55,95.95,104.6,36925,241625,86.83
Thu May 09 2024 14:30:00 GMT+0530 (India Standard Time),104.15,110.35,103.9,108.45,202325,298325,86.83
Thu May 09 2024 14:35:00 GMT+0530 (India Standard Time),107.8,119.5,105.75,116.85,271650,352375,86.83
Thu May 09 2024 14:40:00 GMT+0530 (India Standard Time),116.35,139.1,112.05,134.6,404650,470725,87.74
Thu May 09 2024 14:45:00 GMT+0530 (India Standard Time),134.2,135.1,117.3,122.65,215650,513575,87.74
Thu May 09 2024 14:50:00 GMT+0530 (India Standard Time),122,122,108.55,114.95,179825,525750,87.74
Thu May 09 2024 14:55:00 GMT+0530 (India Standard Time),114.75,122.2,113.45,119.65,113450,533350,87.74
Thu May 09 2024 15:00:00 GMT+0530 (India Standard Time),119.75,130.7,118.6,127.85,199850,536100,87.74
Thu May 09 2024 15:05:00 GMT+0530 (India Standard Time),127.85,136.35,126.35,130.65,263300,551900,94.43
Thu May 09 2024 15:10:00 GMT+0530 (India Standard Time),130.65,145.2,127.65,143.65,247900,547550,97.26
Thu May 09 2024 15:15:00 GMT+0530 (India Standard Time),144.55,153.35,141.5,148.45,352900,584925,108.78
Thu May 09 2024 15:20:00 GMT+0530 (India Standard Time),148.75,155.45,144.45,150.2,314000,617175,112.11
Thu May 09 2024 15:25:00 GMT+0530 (India Standard Time),150.2,150.5,140.95,147.05,322375,661400,112.11
Fri May 10 2024 09:15:00 GMT+0530 (India Standard Time),150.05,150.1,122.3,140,1091375,797775,112.11
Fri May 10 2024 09:20:00 GMT+0530 (India Standard Time),139.85,147.6,123.15,123.15,1394575,1088750,112.11
Fri May 10 2024 09:25:00 GMT+0530 (India Standard Time),123.15,123.25,112.75,113,748975,1128550,112.11
Fri May 10 2024 09:30:00 GMT+0530 (India Standard Time),113.45,118.8,109.6,118.5,611750,1189900,112.11
Fri May 10 2024 09:35:00 GMT+0530 (India Standard Time),118.5,125.5,112,124.05,571075,1236400,112.11
Fri May 10 2024 09:40:00 GMT+0530 (India Standard Time),123.9,128.4,103.7,104.95,736775,1205550,155.66
Fri May 10 2024 09:45:00 GMT+0530 (India Standard Time),105.15,107.9,101.5,103.7,628825,1275850,147.67
Fri May 10 2024 09:50:00 GMT+0530 (India Standard Time),103.7,107.75,89.9,91.45,665350,1247625,143.3
Fri May 10 2024 09:55:00 GMT+0530 (India Standard Time),91.25,93.9,83.9,85.45,594325,1201550,131.31
Fri May 10 2024 10:00:00 GMT+0530 (India Standard Time),85.45,89.6,82.25,87.25,413275,1184925,125.43
Fri May 10 2024 10:05:00 GMT+0530 (India Standard Time),87.25,89.4,80.5,86.75,362375,1172500,122.62
Fri May 10 2024 10:10:00 GMT+0530 (India Standard Time),86.75,88.75,82.65,85.4,236500,1184750,120.61
Fri May 10 2024 10:15:00 GMT+0530 (India Standard Time),85.4,87.35,76.75,81.75,363100,1177175,116.51
Fri May 10 2024 10:20:00 GMT+0530 (India Standard Time),81.55,93.6,81.55,89.85,592000,1206550,116.51
Fri May 10 2024 10:25:00 GMT+0530 (India Standard Time),89.85,94.95,85.35,91.85,326875,1223850,116.51
Fri May 10 2024 10:30:00 GMT+0530 (India Standard Time),91.85,96.3,84.35,87.05,402575,1263550,116.51
Fri May 10 2024 10:35:00 GMT+0530 (India Standard Time),87.05,90.85,83.9,89.5,200400,1258225,116.51
Fri May 10 2024 10:40:00 GMT+0530 (India Standard Time),89.25,93.8,88.55,92.2,182150,1263700,116.51
Fri May 10 2024 10:45:00 GMT+0530 (India Standard Time),92.2,105.35,91.75,102.4,728225,1273275,116.51
Fri May 10 2024 10:50:00 GMT+0530 (India Standard Time),102.5,123.55,99.8,119.85,1161200,1258575,74.54
Fri May 10 2024 10:55:00 GMT+0530 (India Standard Time),119.85,123.35,110.4,116.95,629825,1263100,79.5
Fri May 10 2024 11:00:00 GMT+0530 (India Standard Time),116.95,124.1,113.95,115.65,515400,1308950,82.64
Fri May 10 2024 11:05:00 GMT+0530 (India Standard Time),115.65,115.65,101.75,106.6,463750,1278950,82.64
Fri May 10 2024 11:10:00 GMT+0530 (India Standard Time),106.6,109.5,101.35,107.25,278725,1287950,82.64
Fri May 10 2024 11:15:00 GMT+0530 (India Standard Time),107.35,108.7,94.5,95,512675,1338625,82.64
Fri May 10 2024 11:20:00 GMT+0530 (India Standard Time),95.7,99.65,90.6,92.2,513350,1434625,82.64
Fri May 10 2024 11:25:00 GMT+0530 (India Standard Time),92.2,95.95,89.3,94.7,409200,1461725,82.64
Fri May 10 2024 11:30:00 GMT+0530 (India Standard Time),94.85,100.8,94.45,100.7,468200,1597975,82.64
Fri May 10 2024 11:35:00 GMT+0530 (India Standard Time),100.55,107.65,98,103.7,441650,1426500,82.64
Fri May 10 2024 11:40:00 GMT+0530 (India Standard Time),103.7,110.25,100.15,103.35,474425,1360025,82.64
Fri May 10 2024 11:45:00 GMT+0530 (India Standard Time),103.2,114.45,102.25,111.95,476725,1346325,82.64
Fri May 10 2024 11:50:00 GMT+0530 (India Standard Time),111.95,117.45,108.3,113.85,554475,1352150,82.64
Fri May 10 2024 11:55:00 GMT+0530 (India Standard Time),113.85,120,112.6,113.75,585000,1347375,86.66
Fri May 10 2024 12:00:00 GMT+0530 (India Standard Time),113.75,113.9,105.45,112.5,411900,1313325,86.66
Fri May 10 2024 12:05:00 GMT+0530 (India Standard Time),112.5,116.75,104.85,106.5,350400,1296050,86.66
Fri May 10 2024 12:10:00 GMT+0530 (India Standard Time),106.6,114.15,103.6,112.45,345400,1297225,86.66
Fri May 10 2024 12:15:00 GMT+0530 (India Standard Time),112.45,121,109.2,115.15,488750,1320775,86.66
Fri May 10 2024 12:20:00 GMT+0530 (India Standard Time),115.15,116.35,108.8,114.15,305300,1324250,86.66
Fri May 10 2024 12:25:00 GMT+0530 (India Standard Time),114.15,128.35,112.9,116.65,870450,1350775,88.49
Fri May 10 2024 12:30:00 GMT+0530 (India Standard Time),116.65,116.65,107.95,112.45,453550,1270025,88.49
Fri May 10 2024 12:35:00 GMT+0530 (India Standard Time),113.05,114.9,106.7,114.5,309600,1308250,88.49
Fri May 10 2024 12:40:00 GMT+0530 (India Standard Time),114.45,116.85,110.3,115.9,293350,1321225,88.49
Fri May 10 2024 12:45:00 GMT+0530 (India Standard Time),115.9,125.25,115.2,119.4,650325,1317550,91.23
Fri May 10 2024 12:50:00 GMT+0530 (India Standard Time),119.4,125.75,116.15,124.25,405575,1364500,91.99
Fri May 10 2024 12:55:00 GMT+0530 (India Standard Time),124.25,133.35,118.45,131.05,1047425,1372500,94.69
Fri May 10 2024 13:00:00 GMT+0530 (India Standard Time),131.5,138.3,121,127.2,1166125,1350375,95.48
Fri May 10 2024 13:05:00 GMT+0530 (India Standard Time),127.2,130.1,120.4,129.8,431850,1367325,95.48
Fri May 10 2024 13:10:00 GMT+0530 (India Standard Time),130.2,136.1,126.4,133.25,653275,1393325,98.43
Fri May 10 2024 13:15:00 GMT+0530 (India Standard Time),133.6,138.8,127,136.35,721700,1426700,99.71
Fri May 10 2024 13:20:00 GMT+0530 (India Standard Time),136.35,137.4,124.1,131.2,504925,1432700,99.71
Fri May 10 2024 13:25:00 GMT+0530 (India Standard Time),131.2,132.55,117.7,119.9,618275,1444525,99.71
Fri May 10 2024 13:30:00 GMT+0530 (India Standard Time),120,121.9,103.6,114.7,796475,1318225,99.71
Fri May 10 2024 13:35:00 GMT+0530 (India Standard Time),114.7,120.6,113.05,115.8,395775,1317650,99.71
Fri May 10 2024 13:40:00 GMT+0530 (India Standard Time),115.8,115.95,107.7,110.1,296375,1296900,99.71
Fri May 10 2024 13:45:00 GMT+0530 (India Standard Time),110.3,116.3,108.6,110.1,316800,1288775,99.71
Fri May 10 2024 13:50:00 GMT+0530 (India Standard Time),110.1,110.3,98.25,102.2,501675,1248800,99.71
Fri May 10 2024 13:55:00 GMT+0530 (India Standard Time),102.2,105.15,96.85,97.75,304425,1288500,133.14
Fri May 10 2024 14:00:00 GMT+0530 (India Standard Time),97.6,109.95,95.55,109.4,474800,1306025,133.14
Fri May 10 2024 14:05:00 GMT+0530 (India Standard Time),109.45,112.95,105.6,109.9,434825,1296700,133.14
Fri May 10 2024 14:10:00 GMT+0530 (India Standard Time),109.9,117.7,108.6,113.25,452050,1284700,133.14
Fri May 10 2024 14:15:00 GMT+0530 (India Standard Time),113.6,117.7,107.75,113.65,458225,1275025,133.14
Fri May 10 2024 14:20:00 GMT+0530 (India Standard Time),113.65,119,112.65,116.45,332375,1278575,133.14
Fri May 10 2024 14:25:00 GMT+0530 (India Standard Time),116.45,119.1,114.75,118.9,325925,1303150,133.14
Fri May 10 2024 14:30:00 GMT+0530 (India Standard Time),118.9,119.05,108.35,116,343475,1283775,133.14
Fri May 10 2024 14:35:00 GMT+0530 (India Standard Time),116,121.65,114.15,118.75,525750,1276500,133.14
Fri May 10 2024 14:40:00 GMT+0530 (India Standard Time),118.75,120.25,109.65,110.7,334350,1253200,133.14
Fri May 10 2024 14:45:00 GMT+0530 (India Standard Time),110.7,115.25,103.15,112.8,399175,1207475,133.14
Fri May 10 2024 14:50:00 GMT+0530 (India Standard Time),112.8,114.9,109.8,111.7,221000,1211775,133.14
Fri May 10 2024 14:55:00 GMT+0530 (India Standard Time),111.7,113.7,106.65,109,227875,1192475,133.14
Fri May 10 2024 15:00:00 GMT+0530 (India Standard Time),109,109.75,93.85,96.5,594400,1202025,131.04
Fri May 10 2024 15:05:00 GMT+0530 (India Standard Time),96.65,99.25,88.8,92.35,541325,1145950,123.57
Fri May 10 2024 15:10:00 GMT+0530 (India Standard Time),92.35,100.4,91.05,100.4,504200,1116200,123.57
Fri May 10 2024 15:15:00 GMT+0530 (India Standard Time),100.8,105.55,94.6,97.5,557625,1048650,123.57
Fri May 10 2024 15:20:00 GMT+0530 (India Standard Time),97.5,99.7,96,96.7,308475,1018525,123.57
Fri May 10 2024 15:25:00 GMT+0530 (India Standard Time),96.6,100.55,96.6,98.7,353575,925325,123.54
Mon May 13 2024 09:15:00 GMT+0530 (India Standard Time),101,132.35,99.05,131,1718250,1154650,90.85
Mon May 13 2024 09:20:00 GMT+0530 (India Standard Time),131,153.1,126,148.2,2926600,1463625,97.23
Mon May 13 2024 09:25:00 GMT+0530 (India Standard Time),148.2,150.3,132.95,144.05,1905900,1573550,97.91
Mon May 13 2024 09:30:00 GMT+0530 (India Standard Time),144.15,176.05,138.05,174.35,3695800,2000250,103.3
Mon May 13 2024 09:35:00 GMT+0530 (India Standard Time),174.35,183,163.25,180.45,1983850,1707325,118.59
Mon May 13 2024 09:40:00 GMT+0530 (India Standard Time),180.05,192.35,167.7,189,1649975,1628500,122.71
Mon May 13 2024 09:45:00 GMT+0530 (India Standard Time),188.35,189.3,170.2,171.2,830725,1500750,122.71
Mon May 13 2024 09:50:00 GMT+0530 (India Standard Time),171.2,186.15,171.2,184.45,561425,1482750,123.15
Mon May 13 2024 09:55:00 GMT+0530 (India Standard Time),184.45,196.55,178.55,192.65,964500,1456400,132.24
Mon May 13 2024 10:00:00 GMT+0530 (India Standard Time),192.2,210.45,190.35,200.3,1011050,1292625,144.38
Mon May 13 2024 10:05:00 GMT+0530 (India Standard Time),200.3,204.95,183.9,185.1,463775,1264000,144.38
Mon May 13 2024 10:10:00 GMT+0530 (India Standard Time),185.1,195.25,172.1,176.25,517850,1245950,144.38
Mon May 13 2024 10:15:00 GMT+0530 (India Standard Time),176.25,196.65,176.25,190.3,534500,1221450,144.38
Mon May 13 2024 10:20:00 GMT+0530 (India Standard Time),190.3,199.45,182.9,185.4,436300,1248225,144.38
Mon May 13 2024 10:25:00 GMT+0530 (India Standard Time),185.4,187.2,172.5,181.55,449975,1251950,144.38
Mon May 13 2024 10:30:00 GMT+0530 (India Standard Time),181.45,193.7,177.65,189.9,337425,1241500,144.38
Mon May 13 2024 10:35:00 GMT+0530 (India Standard Time),189.9,204.5,189.25,202.7,490125,1219250,144.38
Mon May 13 2024 10:40:00 GMT+0530 (India Standard Time),202.7,214.75,199.6,208,598750,1177575,154.86
Mon May 13 2024 10:45:00 GMT+0530 (India Standard Time),208,218.35,193.35,194.5,503000,1120875,154.86
Mon May 13 2024 10:50:00 GMT+0530 (India Standard Time),194.5,202.3,176.4,177.15,372850,1099025,154.86
Mon May 13 2024 10:55:00 GMT+0530 (India Standard Time),176.3,186.5,172.4,175.45,339550,1138450,154.86
Mon May 13 2024 11:00:00 GMT+0530 (India Standard Time),176.3,180.3,161.85,165.75,423675,1141725,154.86
Mon May 13 2024 11:05:00 GMT+0530 (India Standard Time),165.75,168,144.05,148.2,895975,1207300,214.48
Mon May 13 2024 11:10:00 GMT+0530 (India Standard Time),148.2,157.3,146.85,153.65,468225,1254300,206.66
Mon May 13 2024 11:15:00 GMT+0530 (India Standard Time),153.65,153.8,126.75,132.8,1222550,1323700,198.66
Mon May 13 2024 11:20:00 GMT+0530 (India Standard Time),132.75,142.75,126.85,142,912525,1504000,191.65
Mon May 13 2024 11:25:00 GMT+0530 (India Standard Time),142,143.6,133.35,136,620300,1499325,191.6
Mon May 13 2024 11:30:00 GMT+0530 (India Standard Time),136,139.55,109.25,112,1336875,1535025,182.92
Mon May 13 2024 11:35:00 GMT+0530 (India Standard Time),112,117.8,106.3,112.65,1141750,1607075,167.14
Mon May 13 2024 11:40:00 GMT+0530 (India Standard Time),112.65,123.2,112.05,123.2,769175,1663525,167.14
Mon May 13 2024 11:45:00 GMT+0530 (India Standard Time),122.9,133.85,119.5,131.5,1340075,1733450,167.14
Mon May 13 2024 11:50:00 GMT+0530 (India Standard Time),130.85,131.05,115.7,119.85,837125,1742625,167.14
Mon May 13 2024 11:55:00 GMT+0530 (India Standard Time),119.2,127,118.6,124.2,698450,1819500,167.14
Mon May 13 2024 12:00:00 GMT+0530 (India Standard Time),124.2,124.7,114.5,117.3,790900,1931725,163.97
Mon May 13 2024 12:05:00 GMT+0530 (India Standard Time),117.3,123.55,113.15,122.65,992700,2102250,160.84
Mon May 13 2024 12:10:00 GMT+0530 (India Standard Time),122.65,125.5,112.55,116.25,817625,2139750,160.84
Mon May 13 2024 12:15:00 GMT+0530 (India Standard Time),115.85,126,109.85,120,878500,2117575,160.82
Mon May 13 2024 12:20:00 GMT+0530 (India Standard Time),120,122.45,111.7,113.6,585750,2226950,158.45
Mon May 13 2024 12:25:00 GMT+0530 (India Standard Time),113.6,115.65,89.1,89.95,1617400,2089400,149.22
Mon May 13 2024 12:30:00 GMT+0530 (India Standard Time),89.95,97.6,87.65,92.25,880750,2002525,137.04
Mon May 13 2024 12:35:00 GMT+0530 (India Standard Time),92.35,97.15,86.35,88.55,571975,2006250,134.45
Mon May 13 2024 12:40:00 GMT+0530 (India Standard Time),88.6,95.9,83.4,94.1,682275,1941750,131.61
Mon May 13 2024 12:45:00 GMT+0530 (India Standard Time),94.1,104.3,93.55,96.7,844600,1962925,131.61
Mon May 13 2024 12:50:00 GMT+0530 (India Standard Time),96.8,108.5,95.25,99.95,900875,1974800,131.61
Mon May 13 2024 12:55:00 GMT+0530 (India Standard Time),99.95,100.25,94.05,94.05,444650,2043150,131.61
Mon May 13 2024 13:00:00 GMT+0530 (India Standard Time),93.95,100.85,90.8,100,541575,2050100,131.61
Mon May 13 2024 13:05:00 GMT+0530 (India Standard Time),100,100.05,89.65,92.75,385875,2074350,130.43
Mon May 13 2024 13:10:00 GMT+0530 (India Standard Time),92.45,94.5,85.7,88.95,414450,2093800,124.36
Mon May 13 2024 13:15:00 GMT+0530 (India Standard Time),89.65,98.15,85.95,97.9,507125,2051450,124.36
Mon May 13 2024 13:20:00 GMT+0530 (India Standard Time),97.9,121.4,96.05,119,1520425,2061300,124.36
Mon May 13 2024 13:25:00 GMT+0530 (India Standard Time),119.2,120,108.1,117.15,1189400,1947300,124.36
Mon May 13 2024 13:30:00 GMT+0530 (India Standard Time),117.15,137.5,115.35,132.15,2441675,1885250,82.79
Mon May 13 2024 13:35:00 GMT+0530 (India Standard Time),132.1,134.45,117.3,122.7,1120900,1871600,82.79
Mon May 13 2024 13:40:00 GMT+0530 (India Standard Time),123,127.45,111.75,113.15,889775,1924875,82.79
Mon May 13 2024 13:45:00 GMT+0530 (India Standard Time),113.05,122.2,94.6,96.2,1283050,1902525,82.79
Mon May 13 2024 13:50:00 GMT+0530 (India Standard Time),96.2,98.3,67.75,67.75,1635150,1845025,139.38
Mon May 13 2024 13:55:00 GMT+0530 (India Standard Time),68.5,71.35,59.55,59.55,1034500,1812525,118.81
Mon May 13 2024 14:00:00 GMT+0530 (India Standard Time),58.6,64.8,55.8,64.4,602500,1806275,109.9
Mon May 13 2024 14:05:00 GMT+0530 (India Standard Time),64.6,68.45,60.25,67.4,507500,1838100,109.9
Mon May 13 2024 14:10:00 GMT+0530 (India Standard Time),67.15,69.85,61,61.55,377475,1862075,108.67
Mon May 13 2024 14:15:00 GMT+0530 (India Standard Time),61.55,63.8,57.65,61.9,443250,1856900,100.43
Mon May 13 2024 14:20:00 GMT+0530 (India Standard Time),61.9,69.55,61.9,65.4,481750,1853000,100.43
Mon May 13 2024 14:25:00 GMT+0530 (India Standard Time),65.4,69.5,60.65,61,395450,1858250,100.43
Mon May 13 2024 14:30:00 GMT+0530 (India Standard Time),61.05,61.7,54.4,59.75,548650,1893825,91.84
Mon May 13 2024 14:35:00 GMT+0530 (India Standard Time),59.7,60.6,53.8,56.05,459300,1919375,89.08
Mon May 13 2024 14:40:00 GMT+0530 (India Standard Time),56.05,60.5,55.05,56.45,296400,1979450,87.43
Mon May 13 2024 14:45:00 GMT+0530 (India Standard Time),56.45,59.9,54.7,58.45,252000,1976850,84.95
Mon May 13 2024 14:50:00 GMT+0530 (India Standard Time),58.45,60.85,53.65,55.05,390350,1949700,84.04
Mon May 13 2024 14:55:00 GMT+0530 (India Standard Time),55.3,57.7,50.5,56.2,418100,1952975,80.15
Mon May 13 2024 15:00:00 GMT+0530 (India Standard Time),56.25,68.95,53.55,65.35,1044425,1899200,80.15
Mon May 13 2024 15:05:00 GMT+0530 (India Standard Time),65.35,67,57.6,61.4,524150,1897050,80.15
Mon May 13 2024 15:10:00 GMT+0530 (India Standard Time),61.4,63,58.85,60.05,385375,1854975,80.15
Mon May 13 2024 15:15:00 GMT+0530 (India Standard Time),60.05,62.4,53.25,56.35,634975,1725525,80.15
Mon May 13 2024 15:20:00 GMT+0530 (India Standard Time),56.4,56.7,51.15,51.75,455300,1682150,79.12
Mon May 13 2024 15:25:00 GMT+0530 (India Standard Time),51.75,52.85,46.35,47.2,996375,1669525,73.98
Tue May 14 2024 09:15:00 GMT+0530 (India Standard Time),49,53.9,39.7,41.25,838100,1708600,73.78
Tue May 14 2024 09:20:00 GMT+0530 (India Standard Time),41.25,58.2,41.25,55,885500,1744025,73.78
Tue May 14 2024 09:25:00 GMT+0530 (India Standard Time),55,66.4,49.5,55.5,1326075,1794825,73.78
Tue May 14 2024 09:30:00 GMT+0530 (India Standard Time),55.5,67.05,50.9,59,807675,1958400,73.78
Tue May 14 2024 09:35:00 GMT+0530 (India Standard Time),59,61.1,47.6,49.85,652875,2037350,73.78
Tue May 14 2024 09:40:00 GMT+0530 (India Standard Time),49.85,54.5,48.65,51.1,451950,2054275,73.78
Tue May 14 2024 09:45:00 GMT+0530 (India Standard Time),51.05,58.95,50.05,53.8,573825,2112500,73.78
Tue May 14 2024 09:50:00 GMT+0530 (India Standard Time),53.8,60,52,57.2,401850,2166800,73.78
Tue May 14 2024 09:55:00 GMT+0530 (India Standard Time),57.2,58.8,39.45,48.7,804375,2200600,73.78
Tue May 14 2024 10:00:00 GMT+0530 (India Standard Time),48.7,63.3,47.6,61.9,853975,2148700,73.78
Tue May 14 2024 10:05:00 GMT+0530 (India Standard Time),61.9,69,54.3,62.05,874775,2176825,73.78
Tue May 14 2024 10:10:00 GMT+0530 (India Standard Time),62.05,70,60.1,62.1,812850,2179225,73.78
Tue May 14 2024 10:15:00 GMT+0530 (India Standard Time),61.8,62,49.75,52.65,611125,2228125,73.78
Tue May 14 2024 10:20:00 GMT+0530 (India Standard Time),52.65,60.45,52.45,60.1,481925,2214600,73.78
Tue May 14 2024 10:25:00 GMT+0530 (India Standard Time),60.1,61.7,46,47.2,594900,2244450,73.78
Tue May 14 2024 10:30:00 GMT+0530 (India Standard Time),47.2,53.5,45.45,48.15,476625,2278600,73.78
Tue May 14 2024 10:35:00 GMT+0530 (India Standard Time),48.15,50.65,46.25,47.8,370575,2313025,73.78
Tue May 14 2024 10:40:00 GMT+0530 (India Standard Time),47.8,50.35,40,40,403200,2338175,73.78
Tue May 14 2024 10:45:00 GMT+0530 (India Standard Time),40.4,46.8,40.15,44.85,387750,2350775,73.55
Tue May 14 2024 10:50:00 GMT+0530 (India Standard Time),44.85,49.75,44.6,47.7,647175,2447975,73.55
Tue May 14 2024 10:55:00 GMT+0530 (India Standard Time),47.7,49.85,43.8,44.75,294625,2440975,73.4
Tue May 14 2024 11:00:00 GMT+0530 (India Standard Time),44.75,45.8,36.05,37.1,467850,2459650,67.89
Tue May 14 2024 11:05:00 GMT+0530 (India Standard Time),37.1,38.3,33.2,35.8,565450,2483200,61.04
Tue May 14 2024 11:10:00 GMT+0530 (India Standard Time),35.8,36.75,34.15,35.2,467050,2463200,58.25
Tue May 14 2024 11:15:00 GMT+0530 (India Standard Time),34.85,36.5,32,33.8,684250,2420150,55.72
Tue May 14 2024 11:20:00 GMT+0530 (India Standard Time),33.8,37.65,32.85,35.65,454625,2493075,55.71
Tue May 14 2024 11:25:00 GMT+0530 (India Standard Time),35.65,38.25,34.7,38.1,372950,2495225,55.53
