Date,Open,High,Low,Close,Volume,OI,"Trend ‌Supertrend‌ (7,3)"
Thu May 09 2024 12:25:00 GMT+0530 (India Standard Time),99.6,111,99.6,109.25,24000,183275,96.92
Thu May 09 2024 12:30:00 GMT+0530 (India Standard Time),109.25,114.1,106.5,106.5,25675,186250,96.92
Thu May 09 2024 12:35:00 GMT+0530 (India Standard Time),106.5,117.05,104.35,114.95,43550,188750,96.92
Thu May 09 2024 12:40:00 GMT+0530 (India Standard Time),116,121.15,112.5,118.7,58300,193500,96.92
Thu May 09 2024 12:45:00 GMT+0530 (India Standard Time),118.7,138.15,115.45,134.7,177275,185700,96.92
Thu May 09 2024 12:50:00 GMT+0530 (India Standard Time),134.5,152.55,131.6,149.85,254475,188775,104.59
Thu May 09 2024 12:55:00 GMT+0530 (India Standard Time),149.2,164.95,148.95,153.85,242825,266000,117.97
Thu May 09 2024 13:00:00 GMT+0530 (India Standard Time),154.05,154.15,141,143.7,119350,303675,117.97
Thu May 09 2024 13:05:00 GMT+0530 (India Standard Time),143.05,148.65,138.75,145.7,105575,316100,117.97
Thu May 09 2024 13:10:00 GMT+0530 (India Standard Time),144.95,153,144.75,146.85,109600,337125,117.97
Thu May 09 2024 13:15:00 GMT+0530 (India Standard Time),146.85,152.1,143.35,148.4,72925,340625,117.97
Thu May 09 2024 13:20:00 GMT+0530 (India Standard Time),148.4,167.7,147.25,167,192300,339275,119.15
Thu May 09 2024 13:25:00 GMT+0530 (India Standard Time),167,168,145.6,150.2,121250,350375,119.15
Thu May 09 2024 13:30:00 GMT+0530 (India Standard Time),150.2,154.85,144.6,151.05,65550,347375,119.15
Thu May 09 2024 13:35:00 GMT+0530 (India Standard Time),151.05,154,145,145,51300,350350,119.15
Thu May 09 2024 13:40:00 GMT+0530 (India Standard Time),145,149.75,138.15,148.6,71725,357750,119.15
Thu May 09 2024 13:45:00 GMT+0530 (India Standard Time),148.55,148.95,129.55,135.6,89550,362600,119.15
Thu May 09 2024 13:50:00 GMT+0530 (India Standard Time),135.1,149,133.25,146,103225,363800,119.15
Thu May 09 2024 13:55:00 GMT+0530 (India Standard Time),146.2,152.45,142.65,145.75,99875,354725,119.15
Thu May 09 2024 14:00:00 GMT+0530 (India Standard Time),145.7,157.75,143.9,144.9,111050,357925,119.15
Thu May 09 2024 14:05:00 GMT+0530 (India Standard Time),144.7,146.25,132.65,132.65,108600,364025,119.15
Thu May 09 2024 14:10:00 GMT+0530 (India Standard Time),133,141.6,131.95,136.4,69175,370675,119.15
Thu May 09 2024 14:15:00 GMT+0530 (India Standard Time),136.1,142.8,134.95,140.95,61125,377025,119.15
Thu May 09 2024 14:20:00 GMT+0530 (India Standard Time),140.95,141.2,126.45,138.85,121400,379725,119.15
Thu May 09 2024 14:25:00 GMT+0530 (India Standard Time),138.85,144.6,131.7,141.6,99750,385275,119.15
Thu May 09 2024 14:30:00 GMT+0530 (India Standard Time),141.6,149.4,141.35,146.7,164025,387475,119.15
Thu May 09 2024 14:35:00 GMT+0530 (India Standard Time),146.7,161,143.45,157.25,392725,381300,119.15
Thu May 09 2024 14:40:00 GMT+0530 (India Standard Time),156.75,183.95,152.05,177.3,369750,351800,121.51
Thu May 09 2024 14:45:00 GMT+0530 (India Standard Time),177.3,178.65,157.55,162.4,278100,396525,121.51
Thu May 09 2024 14:50:00 GMT+0530 (India Standard Time),162.4,162.4,147,155.4,162375,395850,121.51
Thu May 09 2024 14:55:00 GMT+0530 (India Standard Time),155.4,164.9,154,161.55,130000,396750,121.51
Thu May 09 2024 15:00:00 GMT+0530 (India Standard Time),161.55,174.15,160,171.05,143425,384850,121.51
Thu May 09 2024 15:05:00 GMT+0530 (India Standard Time),170.8,180.7,168.5,173.55,220900,357275,130.2
Thu May 09 2024 15:10:00 GMT+0530 (India Standard Time),173.55,191.2,169.95,189.5,128175,364600,133.41
Thu May 09 2024 15:15:00 GMT+0530 (India Standard Time),189.55,199.75,187,195,216675,353150,147.48
Thu May 09 2024 15:20:00 GMT+0530 (India Standard Time),194.95,203,190.45,196.95,120625,343100,152.01
Thu May 09 2024 15:25:00 GMT+0530 (India Standard Time),196.95,197.8,185.75,190.25,96925,335025,152.01
Fri May 10 2024 09:15:00 GMT+0530 (India Standard Time),164,184.75,163.55,183.4,932800,521550,152.01
Fri May 10 2024 09:20:00 GMT+0530 (India Standard Time),183.4,193.2,163,163,740750,682575,152.01
Fri May 10 2024 09:25:00 GMT+0530 (India Standard Time),163.1,163.45,151.4,152.1,782800,784575,152.01
Fri May 10 2024 09:30:00 GMT+0530 (India Standard Time),152.1,159.05,147.4,158.35,974825,979475,152.01
Fri May 10 2024 09:35:00 GMT+0530 (India Standard Time),158.5,166.65,150.3,164.45,1008025,1117100,152.01
Fri May 10 2024 09:40:00 GMT+0530 (India Standard Time),164.45,169.75,140.25,141.4,1357500,1175800,202.84
Fri May 10 2024 09:45:00 GMT+0530 (India Standard Time),141.4,145.65,137.55,140.7,837475,1368250,192.3
Fri May 10 2024 09:50:00 GMT+0530 (India Standard Time),140.7,144.95,123.4,125.15,1367400,1623450,186.87
Fri May 10 2024 09:55:00 GMT+0530 (India Standard Time),125.15,128.2,116.1,118.15,838525,1510800,172.5
Fri May 10 2024 10:00:00 GMT+0530 (India Standard Time),118.15,123.35,114.15,120.2,656900,1487150,165.85
Fri May 10 2024 10:05:00 GMT+0530 (India Standard Time),120.2,123.6,112.1,120.1,452325,1464800,163.15
Fri May 10 2024 10:10:00 GMT+0530 (India Standard Time),120.1,122.5,114.35,117.8,407075,1489625,160.75
Fri May 10 2024 10:15:00 GMT+0530 (India Standard Time),117.8,120.55,107.25,113.6,568450,1476750,155.88
Fri May 10 2024 10:20:00 GMT+0530 (India Standard Time),113.45,128.25,113.25,123.85,927425,1467925,155.88
Fri May 10 2024 10:25:00 GMT+0530 (India Standard Time),123.85,129.95,117.8,126.2,562000,1471125,155.88
Fri May 10 2024 10:30:00 GMT+0530 (India Standard Time),126.2,132.15,116.9,120.3,634375,1491575,155.88
Fri May 10 2024 10:35:00 GMT+0530 (India Standard Time),120.3,125.6,116.4,123.7,303125,1500950,155.88
Fri May 10 2024 10:40:00 GMT+0530 (India Standard Time),123.7,128.8,122.45,126.75,359925,1527450,155.88
Fri May 10 2024 10:45:00 GMT+0530 (India Standard Time),126.75,143.65,126.25,139.8,1346425,1500250,155.88
Fri May 10 2024 10:50:00 GMT+0530 (India Standard Time),139.8,165.8,136.5,161.3,2106425,1423825,104.96
Fri May 10 2024 10:55:00 GMT+0530 (India Standard Time),161.2,165.1,149.65,157.2,1146150,1457450,111.17
Fri May 10 2024 11:00:00 GMT+0530 (India Standard Time),157.2,166.05,153.95,156.1,871550,1508650,115.21
Fri May 10 2024 11:05:00 GMT+0530 (India Standard Time),156.1,156.1,139.5,145,929400,1458725,115.21
Fri May 10 2024 11:10:00 GMT+0530 (India Standard Time),145.2,148.5,138.75,145.85,542425,1478900,115.21
Fri May 10 2024 11:15:00 GMT+0530 (India Standard Time),145.85,148.05,131.6,131.7,814300,1553625,115.21
Fri May 10 2024 11:20:00 GMT+0530 (India Standard Time),131.7,137,126.25,127.25,681275,1485950,115.21
Fri May 10 2024 11:25:00 GMT+0530 (India Standard Time),127.1,133.4,124.95,131.45,622925,1542825,115.21
Fri May 10 2024 11:30:00 GMT+0530 (India Standard Time),131.45,139,130.95,138.7,694325,1558125,115.21
Fri May 10 2024 11:35:00 GMT+0530 (India Standard Time),138.7,147.8,135.55,142.75,865075,1569700,115.21
Fri May 10 2024 11:40:00 GMT+0530 (India Standard Time),143.05,150.85,138,142.45,858950,1554150,115.21
Fri May 10 2024 11:45:00 GMT+0530 (India Standard Time),142.35,155.7,141,152.35,1043575,1529400,115.21
Fri May 10 2024 11:50:00 GMT+0530 (India Standard Time),152.35,159.85,148.75,155.7,1030000,1581650,116.45
Fri May 10 2024 11:55:00 GMT+0530 (India Standard Time),155.7,162.8,153.75,154.95,928775,1521425,121.95
Fri May 10 2024 12:00:00 GMT+0530 (India Standard Time),154.95,155,145.2,153.65,771900,1488350,121.95
Fri May 10 2024 12:05:00 GMT+0530 (India Standard Time),153.35,158.5,144.25,146.35,601075,1495050,121.95
Fri May 10 2024 12:10:00 GMT+0530 (India Standard Time),146.35,155.6,142.9,153.85,571325,1499825,121.95
Fri May 10 2024 12:15:00 GMT+0530 (India Standard Time),153.85,163.25,149.2,156.55,858750,1534525,121.95
Fri May 10 2024 12:20:00 GMT+0530 (India Standard Time),156.55,158.1,149.3,156,572550,1580725,121.95
Fri May 10 2024 12:25:00 GMT+0530 (India Standard Time),156,173.05,153.95,158.55,1516925,1543300,124.59
Fri May 10 2024 12:30:00 GMT+0530 (India Standard Time),158.55,158.55,148.3,153.65,696975,1466350,124.59
Fri May 10 2024 12:35:00 GMT+0530 (India Standard Time),154,156.5,146.7,155.95,603050,1477450,124.59
Fri May 10 2024 12:40:00 GMT+0530 (India Standard Time),156.3,159.1,150.95,157.75,593450,1481750,124.59
Fri May 10 2024 12:45:00 GMT+0530 (India Standard Time),157.75,168.9,156.55,161.9,1004850,1505725,127.58
Fri May 10 2024 12:50:00 GMT+0530 (India Standard Time),161.9,169.2,157.9,167.6,639875,1468675,128.58
Fri May 10 2024 12:55:00 GMT+0530 (India Standard Time),167.6,178.75,160.5,175.6,1422025,1479100,131.83
Fri May 10 2024 13:00:00 GMT+0530 (India Standard Time),176,184.75,164.05,171.55,1125025,1232075,133.14
Fri May 10 2024 13:05:00 GMT+0530 (India Standard Time),171.75,175.05,163.7,174.95,483175,1273825,133.14
Fri May 10 2024 13:10:00 GMT+0530 (India Standard Time),175.75,182.45,171.2,178.45,588325,1274625,137.52
Fri May 10 2024 13:15:00 GMT+0530 (India Standard Time),178.9,186.45,171.6,183,575175,1222250,138.97
Fri May 10 2024 13:20:00 GMT+0530 (India Standard Time),183.2,184.1,167.65,176.25,392425,1198125,138.97
Fri May 10 2024 13:25:00 GMT+0530 (India Standard Time),177,178,160.6,163.65,553575,1190000,138.97
Fri May 10 2024 13:30:00 GMT+0530 (India Standard Time),163.65,165.8,144.8,157.9,795675,1151425,138.97
Fri May 10 2024 13:35:00 GMT+0530 (India Standard Time),157.4,164.75,155.4,158.75,564975,1153525,138.97
Fri May 10 2024 13:40:00 GMT+0530 (India Standard Time),158.75,159,149,152.1,402175,1167225,138.97
Fri May 10 2024 13:45:00 GMT+0530 (India Standard Time),152.25,159.6,149.9,151.75,461875,1186950,138.97
Fri May 10 2024 13:50:00 GMT+0530 (India Standard Time),151.65,152,137.95,142.75,680900,1214925,138.97
Fri May 10 2024 13:55:00 GMT+0530 (India Standard Time),142.5,146.25,135.95,137.1,488400,1304900,179.78
Fri May 10 2024 14:00:00 GMT+0530 (India Standard Time),136.8,152,134.55,151.25,847450,1381450,179.78
Fri May 10 2024 14:05:00 GMT+0530 (India Standard Time),151.6,155.55,146.55,151.5,806675,1389425,179.78
Fri May 10 2024 14:10:00 GMT+0530 (India Standard Time),151.5,161.85,150.65,156.35,782225,1397475,179.78
Fri May 10 2024 14:15:00 GMT+0530 (India Standard Time),156.35,162.25,149.4,156.9,762700,1408000,179.78
Fri May 10 2024 14:20:00 GMT+0530 (India Standard Time),156.85,163.15,155.35,159.7,492075,1393550,179.78
Fri May 10 2024 14:25:00 GMT+0530 (India Standard Time),159.55,163.9,158.35,163.35,469525,1408325,179.78
Fri May 10 2024 14:30:00 GMT+0530 (India Standard Time),163.55,163.9,151.35,160,542575,1346475,179.78
Fri May 10 2024 14:35:00 GMT+0530 (India Standard Time),160.1,166.4,157.75,162.8,772175,1364825,179.78
Fri May 10 2024 14:40:00 GMT+0530 (India Standard Time),162.8,165.05,152.05,153.6,504825,1335075,179.78
Fri May 10 2024 14:45:00 GMT+0530 (India Standard Time),153.6,159.25,144,156.25,712275,1303950,179.78
Fri May 10 2024 14:50:00 GMT+0530 (India Standard Time),156,158.7,152.15,154.35,383750,1300275,179.78
Fri May 10 2024 14:55:00 GMT+0530 (India Standard Time),154.8,157.2,148.6,151.3,401125,1281125,179.78
Fri May 10 2024 15:00:00 GMT+0530 (India Standard Time),150.85,152.55,132.55,135.25,1032650,1246175,178.6
Fri May 10 2024 15:05:00 GMT+0530 (India Standard Time),135.4,139.15,126.25,131,851600,1239300,169.13
Fri May 10 2024 15:10:00 GMT+0530 (India Standard Time),130.95,141.55,129.35,141.45,850425,1224200,169.13
Fri May 10 2024 15:15:00 GMT+0530 (India Standard Time),141.45,148.3,134.05,137.6,639275,1141775,169.13
Fri May 10 2024 15:20:00 GMT+0530 (India Standard Time),137.85,140.6,135.35,135.85,556250,1092850,169.13
Fri May 10 2024 15:25:00 GMT+0530 (India Standard Time),136.5,141.8,136.5,138,681450,899025,169.13
Mon May 13 2024 09:15:00 GMT+0530 (India Standard Time),135,181.3,135,179.8,1464250,975825,129.37
Mon May 13 2024 09:20:00 GMT+0530 (India Standard Time),179.8,205.95,174.1,201.45,1011625,933450,135.92
Mon May 13 2024 09:25:00 GMT+0530 (India Standard Time),201.45,203.6,183.15,194.6,510450,928600,138.23
Mon May 13 2024 09:30:00 GMT+0530 (India Standard Time),195.1,233.1,188.3,231.1,914800,908250,144.23
Mon May 13 2024 09:35:00 GMT+0530 (India Standard Time),231.1,242.4,219.7,238.9,472550,827825,164.35
Mon May 13 2024 09:40:00 GMT+0530 (India Standard Time),238.9,254.15,224.6,251,460125,799475,169.54
Mon May 13 2024 09:45:00 GMT+0530 (India Standard Time),251,251,228.85,230.05,265750,771675,170.57
Mon May 13 2024 09:50:00 GMT+0530 (India Standard Time),230.05,247.2,229.65,245.1,196025,766250,171.46
Mon May 13 2024 09:55:00 GMT+0530 (India Standard Time),245.1,260,239.4,256.15,238250,763900,183.47
Mon May 13 2024 10:00:00 GMT+0530 (India Standard Time),256.15,277.5,254.05,264.25,241525,758625,198.96
Mon May 13 2024 10:05:00 GMT+0530 (India Standard Time),264.25,270.2,246.7,248,122075,760725,198.96
Mon May 13 2024 10:10:00 GMT+0530 (India Standard Time),248,259.55,232.4,237.65,154100,749375,198.96
Mon May 13 2024 10:15:00 GMT+0530 (India Standard Time),237.65,261.3,236.15,253.2,121825,749875,198.96
Mon May 13 2024 10:20:00 GMT+0530 (India Standard Time),253.2,264.3,244.65,247.55,103400,764700,198.96
Mon May 13 2024 10:25:00 GMT+0530 (India Standard Time),247.55,249.6,231.8,243.45,87025,761650,198.96
Mon May 13 2024 10:30:00 GMT+0530 (India Standard Time),243.45,258.45,239,253.5,96800,754775,198.96
Mon May 13 2024 10:35:00 GMT+0530 (India Standard Time),253.5,271.75,253,269.1,109275,742625,198.96
Mon May 13 2024 10:40:00 GMT+0530 (India Standard Time),268.85,282.2,265.3,275.7,182500,686575,211.65
Mon May 13 2024 10:45:00 GMT+0530 (India Standard Time),275.7,286.85,258.8,259.4,122550,659700,211.65
Mon May 13 2024 10:50:00 GMT+0530 (India Standard Time),260.3,268.85,238.3,238.6,91200,670725,211.65
Mon May 13 2024 10:55:00 GMT+0530 (India Standard Time),238.6,249.65,232.7,237,77100,670200,211.65
Mon May 13 2024 11:00:00 GMT+0530 (India Standard Time),237,242.9,221.1,226.25,136775,653300,211.65
Mon May 13 2024 11:05:00 GMT+0530 (India Standard Time),226.25,228.5,198.95,204.1,228075,648525,283.2
Mon May 13 2024 11:10:00 GMT+0530 (India Standard Time),204.1,215.45,202.55,211.45,126525,660900,274.08
Mon May 13 2024 11:15:00 GMT+0530 (India Standard Time),211.5,211.5,179,186.4,241100,673450,264.96
Mon May 13 2024 11:20:00 GMT+0530 (India Standard Time),186.3,197.7,179,196.7,151350,687775,256.11
Mon May 13 2024 11:25:00 GMT+0530 (India Standard Time),196.7,199.1,187,189.75,120525,696750,256.11
Mon May 13 2024 11:30:00 GMT+0530 (India Standard Time),189.75,194.45,157,161.45,261950,691400,246.01
Mon May 13 2024 11:35:00 GMT+0530 (India Standard Time),161.45,167.9,152.7,160.7,391775,742950,227.06
Mon May 13 2024 11:40:00 GMT+0530 (India Standard Time),160.7,174.3,160.3,174,207000,766725,227.06
Mon May 13 2024 11:45:00 GMT+0530 (India Standard Time),174,188.1,169.95,184.4,308250,750625,227.06
Mon May 13 2024 11:50:00 GMT+0530 (India Standard Time),184.4,184.4,164.75,169.5,247575,740475,227.06
Mon May 13 2024 11:55:00 GMT+0530 (India Standard Time),168.9,178.75,168.05,175,166150,738500,227.06
Mon May 13 2024 12:00:00 GMT+0530 (India Standard Time),175,176.05,163.3,165.8,189175,745875,224.28
Mon May 13 2024 12:05:00 GMT+0530 (India Standard Time),165.8,174,161.15,173.1,250975,778500,219.89
Mon May 13 2024 12:10:00 GMT+0530 (India Standard Time),173.1,176.45,160.65,164.3,222025,786225,219.89
Mon May 13 2024 12:15:00 GMT+0530 (India Standard Time),164.75,177.75,156.65,169.95,307075,811475,219.89
Mon May 13 2024 12:20:00 GMT+0530 (India Standard Time),169.95,172.7,159.25,161.15,170175,819800,217.41
Mon May 13 2024 12:25:00 GMT+0530 (India Standard Time),161.15,163.95,131.4,132.85,708350,837925,205.71
Mon May 13 2024 12:30:00 GMT+0530 (India Standard Time),132.65,142.05,129.1,135.05,777100,987200,190.87
Mon May 13 2024 12:35:00 GMT+0530 (India Standard Time),134.8,141.25,127.05,129.4,520900,1046625,187.63
Mon May 13 2024 12:40:00 GMT+0530 (India Standard Time),129.4,139.3,123.15,136.7,719525,1092700,183.99
Mon May 13 2024 12:45:00 GMT+0530 (India Standard Time),136.6,150.2,135.95,140.3,890025,1088200,183.99
Mon May 13 2024 12:50:00 GMT+0530 (India Standard Time),140.3,154.7,138.05,144.05,618850,1090175,183.99
Mon May 13 2024 12:55:00 GMT+0530 (India Standard Time),144.05,144.75,136.3,136.6,356500,1096625,183.99
Mon May 13 2024 13:00:00 GMT+0530 (India Standard Time),136.4,145.45,132.6,144.4,471925,1115075,183.99
Mon May 13 2024 13:05:00 GMT+0530 (India Standard Time),144.3,144.6,130.75,134.3,351850,1117800,183.19
Mon May 13 2024 13:10:00 GMT+0530 (India Standard Time),134.3,137.45,125.75,130.2,329400,1116575,175.63
Mon May 13 2024 13:15:00 GMT+0530 (India Standard Time),130.2,142.55,125.8,141.95,539275,1170175,175.63
Mon May 13 2024 13:20:00 GMT+0530 (India Standard Time),142.05,172.85,139.3,170.3,1206625,1190800,175.63
Mon May 13 2024 13:25:00 GMT+0530 (India Standard Time),170.55,171.3,156.45,167.15,705400,978650,175.63
Mon May 13 2024 13:30:00 GMT+0530 (India Standard Time),167.4,193.45,165.35,186,861275,900675,123.05
Mon May 13 2024 13:35:00 GMT+0530 (India Standard Time),186.15,189.65,169,174.5,400825,892250,123.05
Mon May 13 2024 13:40:00 GMT+0530 (India Standard Time),175.1,181.45,161.35,163.2,342725,881650,123.05
Mon May 13 2024 13:45:00 GMT+0530 (India Standard Time),163.2,174.35,139.25,141.1,460650,857325,123.05
Mon May 13 2024 13:50:00 GMT+0530 (India Standard Time),141.1,143.9,102.85,103.6,1227525,921875,196.18
Mon May 13 2024 13:55:00 GMT+0530 (India Standard Time),103.6,108.2,90,90,1220525,1074275,169.3
Mon May 13 2024 14:00:00 GMT+0530 (India Standard Time),90.15,98.75,86.3,98.55,735950,1176775,158.04
Mon May 13 2024 14:05:00 GMT+0530 (India Standard Time),98.85,103.8,92.45,102.35,724975,1206150,158.04
Mon May 13 2024 14:10:00 GMT+0530 (India Standard Time),101.8,105.85,93.15,94.45,636400,1220000,157.24
Mon May 13 2024 14:15:00 GMT+0530 (India Standard Time),94.05,97.2,88.65,95.05,693925,1203950,146.08
Mon May 13 2024 14:20:00 GMT+0530 (India Standard Time),95.05,105.35,95.05,99,832825,1253325,146.08
Mon May 13 2024 14:25:00 GMT+0530 (India Standard Time),99.35,105,92.65,92.65,633075,1236800,146.08
Mon May 13 2024 14:30:00 GMT+0530 (India Standard Time),93.1,94.15,84.05,91.7,585450,1232775,134.68
Mon May 13 2024 14:35:00 GMT+0530 (India Standard Time),91.9,92.7,83.4,86.75,528275,1228725,131.11
Mon May 13 2024 14:40:00 GMT+0530 (India Standard Time),86.75,93,85.05,87.15,334475,1259675,129.34
Mon May 13 2024 14:45:00 GMT+0530 (India Standard Time),87.15,92.15,84.65,89.8,332875,1250575,126.17
Mon May 13 2024 14:50:00 GMT+0530 (India Standard Time),89.8,93.35,82.85,85.25,502275,1269275,124.97
Mon May 13 2024 14:55:00 GMT+0530 (India Standard Time),85.55,89.5,79.25,87.45,451250,1261650,120.37
Mon May 13 2024 15:00:00 GMT+0530 (India Standard Time),87.45,105.5,83.5,100.05,1344850,1280850,120.37
Mon May 13 2024 15:05:00 GMT+0530 (India Standard Time),100.9,102.7,89.85,94.75,776775,1285200,120.37
Mon May 13 2024 15:10:00 GMT+0530 (India Standard Time),94.75,96.8,90.9,93.2,469525,1308925,120.37
Mon May 13 2024 15:15:00 GMT+0530 (India Standard Time),93.35,96.45,83.35,87.55,731350,1186325,120.37
Mon May 13 2024 15:20:00 GMT+0530 (India Standard Time),87.85,87.9,82,82.95,387325,1165950,119.36
Mon May 13 2024 15:25:00 GMT+0530 (India Standard Time),83.1,84.7,75.5,75.5,584600,1041650,113.54
Tue May 14 2024 09:15:00 GMT+0530 (India Standard Time),80.35,86.05,64.15,66.6,1035900,1126850,113.15
Tue May 14 2024 09:20:00 GMT+0530 (India Standard Time),66.4,90.75,66.25,86.55,1247600,1216150,113.15
Tue May 14 2024 09:25:00 GMT+0530 (India Standard Time),86.55,102.25,78.4,86.45,1894675,1333675,113.15
Tue May 14 2024 09:30:00 GMT+0530 (India Standard Time),86.45,100.85,79.4,91.15,1233775,1442400,113.15
Tue May 14 2024 09:35:00 GMT+0530 (India Standard Time),91.15,94.4,75.4,78.95,877875,1492325,113.15
Tue May 14 2024 09:40:00 GMT+0530 (India Standard Time),78.95,85.75,77.25,80.75,596375,1487200,113.15
Tue May 14 2024 09:45:00 GMT+0530 (India Standard Time),80.9,91.45,79.5,85.05,705725,1484575,113.15
Tue May 14 2024 09:50:00 GMT+0530 (India Standard Time),85.05,93.85,82,89.45,634550,1516825,113.15
Tue May 14 2024 09:55:00 GMT+0530 (India Standard Time),89.45,92,64.85,77.7,1306750,1525375,113.15
Tue May 14 2024 10:00:00 GMT+0530 (India Standard Time),77.7,99.3,76.4,97.6,1313525,1553125,113.15
Tue May 14 2024 10:05:00 GMT+0530 (India Standard Time),97.35,106.6,87.35,98.4,1459725,1628200,113.15
Tue May 14 2024 10:10:00 GMT+0530 (India Standard Time),97.8,109,95.3,97.25,1507550,1690475,113.15
Tue May 14 2024 10:15:00 GMT+0530 (India Standard Time),97.25,97.65,80.5,84.9,1108750,1832875,113.15
Tue May 14 2024 10:20:00 GMT+0530 (India Standard Time),84.9,95.55,84,94.9,684950,1781550,113.15
Tue May 14 2024 10:25:00 GMT+0530 (India Standard Time),94.9,97.6,74.9,77.1,867550,1791750,113.15
Tue May 14 2024 10:30:00 GMT+0530 (India Standard Time),77.1,85.8,74.25,78.35,667525,1728975,113.15
Tue May 14 2024 10:35:00 GMT+0530 (India Standard Time),78.3,81.7,75.4,77.75,435250,1745375,113.15
Tue May 14 2024 10:40:00 GMT+0530 (India Standard Time),77.75,81.6,66.8,66.8,417125,1770850,113.15
Tue May 14 2024 10:45:00 GMT+0530 (India Standard Time),66.8,76.2,66.8,73.05,522150,1748225,113.15
Tue May 14 2024 10:50:00 GMT+0530 (India Standard Time),73.05,81.4,72.95,77.8,535300,1758525,113.15
Tue May 14 2024 10:55:00 GMT+0530 (India Standard Time),77.8,80.95,72.05,73.6,423050,1790275,113.15
Tue May 14 2024 11:00:00 GMT+0530 (India Standard Time),73.6,74.95,60.6,62.4,620150,1793750,106.59
Tue May 14 2024 11:05:00 GMT+0530 (India Standard Time),62.05,63.9,56,59.65,779425,1744575,96.6
Tue May 14 2024 11:10:00 GMT+0530 (India Standard Time),59.6,61.15,56.95,59,419750,1781950,92.27
Tue May 14 2024 11:15:00 GMT+0530 (India Standard Time),58.25,60.85,53.5,56.65,711675,1755050,88.8
Tue May 14 2024 11:20:00 GMT+0530 (India Standard Time),56.8,62.55,55,59.3,655725,1801350,88.8
Tue May 14 2024 11:25:00 GMT+0530 (India Standard Time),59.3,64.2,58.05,63.65,493775,1793075,88.8
Tue May 14 2024 11:30:00 GMT+0530 (India Standard Time),63.75,66.1,58.6,64.35,620250,1848000,88.8
Tue May 14 2024 11:35:00 GMT+0530 (India Standard Time),64.35,65.05,59,60,289150,1847325,88.42
