Date,Open,High,Low,Close,Volume,OI,"Trend ‌Supertrend‌ (7,3)"
Mon May 13 2024 12:30:00 GMT+0530 (India Standard Time),73.05,79.75,71.1,75,1488450,3949300,114.4
Mon May 13 2024 12:35:00 GMT+0530 (India Standard Time),75.2,79.45,70.15,72.05,1095875,4066525,112.19
Mon May 13 2024 12:40:00 GMT+0530 (India Standard Time),72.05,78.6,67.75,77.3,1366075,3968075,109.87
Mon May 13 2024 12:45:00 GMT+0530 (India Standard Time),77,85.85,76.7,79.45,1583750,4112350,109.87
Mon May 13 2024 12:50:00 GMT+0530 (India Standard Time),79.85,89.5,78.2,82.5,1250550,4137275,109.87
Mon May 13 2024 12:55:00 GMT+0530 (India Standard Time),82.55,82.55,76.7,76.8,859375,4102450,109.87
Mon May 13 2024 13:00:00 GMT+0530 (India Standard Time),76.85,82.85,74.45,81.95,1068650,4022275,109.87
Mon May 13 2024 13:05:00 GMT+0530 (India Standard Time),81.95,82.15,73.2,75.85,734850,4047575,108.58
Mon May 13 2024 13:10:00 GMT+0530 (India Standard Time),75.4,77.5,69.75,72.65,775950,4038800,103.44
Mon May 13 2024 13:15:00 GMT+0530 (India Standard Time),73.2,80.4,69.9,79.95,977375,4032950,103.44
Mon May 13 2024 13:20:00 GMT+0530 (India Standard Time),79.95,100.2,78.6,98.3,2629425,4056025,103.44
Mon May 13 2024 13:25:00 GMT+0530 (India Standard Time),98.45,99.15,88.6,96.85,1944600,4008575,103.44
Mon May 13 2024 13:30:00 GMT+0530 (India Standard Time),96.85,114.7,95.4,109.95,3737800,3900800,67.17
Mon May 13 2024 13:35:00 GMT+0530 (India Standard Time),110,112.1,97.25,101.65,2072175,4018975,67.17
Mon May 13 2024 13:40:00 GMT+0530 (India Standard Time),101.95,106.2,92,92.95,1467575,4016275,67.17
Mon May 13 2024 13:45:00 GMT+0530 (India Standard Time),93.1,101,77,78.6,2171800,3861500,67.17
Mon May 13 2024 13:50:00 GMT+0530 (India Standard Time),78.6,80.4,54.4,54.4,2545675,3870200,116.28
Mon May 13 2024 13:55:00 GMT+0530 (India Standard Time),55.15,57.1,47.6,47.6,2805050,3972925,98.32
Mon May 13 2024 14:00:00 GMT+0530 (India Standard Time),46.9,51.95,44.4,51.7,1681575,4182775,90.81
Mon May 13 2024 14:05:00 GMT+0530 (India Standard Time),51.8,54.8,48.2,53.8,1052050,4150675,90.81
Mon May 13 2024 14:10:00 GMT+0530 (India Standard Time),53.95,56.15,48.75,49.35,910900,4149350,89.37
Mon May 13 2024 14:15:00 GMT+0530 (India Standard Time),49.35,51.1,46.05,49.5,1013400,4155750,82.39
Mon May 13 2024 14:20:00 GMT+0530 (India Standard Time),49.5,56,49.5,52.35,1114975,4176875,82.39
Mon May 13 2024 14:25:00 GMT+0530 (India Standard Time),52.35,56.05,48.65,48.7,1025000,4116750,82.39
Mon May 13 2024 14:30:00 GMT+0530 (India Standard Time),49.05,49.5,43.55,47.9,1048750,4143225,75.13
Mon May 13 2024 14:35:00 GMT+0530 (India Standard Time),47.9,48.4,42.65,44.65,694775,4137875,72.51
Mon May 13 2024 14:40:00 GMT+0530 (India Standard Time),44.65,48.2,44,44.8,650825,4139175,71.03
Mon May 13 2024 14:45:00 GMT+0530 (India Standard Time),44.95,47.9,43.55,46.55,534350,4114550,68.96
Mon May 13 2024 14:50:00 GMT+0530 (India Standard Time),46.6,48.65,42.55,43.65,654775,4124950,68.13
Mon May 13 2024 14:55:00 GMT+0530 (India Standard Time),43.85,45.9,39.9,44.7,665475,4012750,64.78
Mon May 13 2024 15:00:00 GMT+0530 (India Standard Time),44.75,54.95,42.45,52,2005450,3916700,64.78
Mon May 13 2024 15:05:00 GMT+0530 (India Standard Time),52,53.4,45.6,48.9,1038450,3892425,64.78
Mon May 13 2024 15:10:00 GMT+0530 (India Standard Time),48.85,50.15,46.5,47.45,645025,3768550,64.78
Mon May 13 2024 15:15:00 GMT+0530 (India Standard Time),47.45,49.45,42.15,44.55,1081350,3617825,64.78
Mon May 13 2024 15:20:00 GMT+0530 (India Standard Time),44.75,44.9,39.7,40.25,975825,3494275,63.48
Mon May 13 2024 15:25:00 GMT+0530 (India Standard Time),40.35,41.35,36.25,36.85,1370900,3336600,59.14
Tue May 14 2024 09:15:00 GMT+0530 (India Standard Time),36.1,45.2,31.35,32.65,1673725,3371350,59.14
Tue May 14 2024 09:20:00 GMT+0530 (India Standard Time),32.65,46.75,32.65,44,1612800,3455125,59.14
Tue May 14 2024 09:25:00 GMT+0530 (India Standard Time),44,53.3,39.55,44.3,2299725,3461300,59.14
Tue May 14 2024 09:30:00 GMT+0530 (India Standard Time),44.3,53.4,40.75,47,1368375,3538225,59.14
Tue May 14 2024 09:35:00 GMT+0530 (India Standard Time),47,48.95,37.85,39.75,1083725,3675300,59.14
Tue May 14 2024 09:40:00 GMT+0530 (India Standard Time),39.75,43.6,38.8,40.75,828300,3715325,59.14
Tue May 14 2024 09:45:00 GMT+0530 (India Standard Time),40.65,47,39.95,42.7,856675,3733800,59.14
Tue May 14 2024 09:50:00 GMT+0530 (India Standard Time),42.7,47.75,41.25,45.4,814075,3743700,59.14
Tue May 14 2024 09:55:00 GMT+0530 (India Standard Time),45.4,46.75,30.95,38.35,1624275,3754000,59.14
Tue May 14 2024 10:00:00 GMT+0530 (India Standard Time),38.35,50.35,37.65,49,1414375,3716425,59.14
Tue May 14 2024 10:05:00 GMT+0530 (India Standard Time),48.75,54.35,42.65,49.05,1256850,3731575,59.14
Tue May 14 2024 10:10:00 GMT+0530 (India Standard Time),49.05,55.35,47.45,48.5,1210550,3709450,59.14
Tue May 14 2024 10:15:00 GMT+0530 (India Standard Time),48.5,48.85,38.75,41.2,885600,3692250,59.14
Tue May 14 2024 10:20:00 GMT+0530 (India Standard Time),41.2,47.55,41,47.2,541100,3661300,59.14
Tue May 14 2024 10:25:00 GMT+0530 (India Standard Time),47.2,48.6,35.75,36.8,802950,3678600,59.14
Tue May 14 2024 10:30:00 GMT+0530 (India Standard Time),36.9,41.9,35.5,37.8,611225,3715600,59.14
Tue May 14 2024 10:35:00 GMT+0530 (India Standard Time),37.8,39.6,36.1,37.35,531250,3778350,59.14
Tue May 14 2024 10:40:00 GMT+0530 (India Standard Time),37.25,39.35,31.05,31.05,581450,3797225,59.14
Tue May 14 2024 10:45:00 GMT+0530 (India Standard Time),31.3,36.65,30.75,34.9,1394400,3970750,58.26
Tue May 14 2024 10:50:00 GMT+0530 (India Standard Time),34.9,39.15,34.75,37.15,819650,4086525,58.26
Tue May 14 2024 10:55:00 GMT+0530 (India Standard Time),37.15,38.95,34,34.9,483750,4106575,58.26
Tue May 14 2024 11:00:00 GMT+0530 (India Standard Time),34.9,35.6,27.85,28.7,808250,4120100,53.72
Tue May 14 2024 11:05:00 GMT+0530 (India Standard Time),28.7,29.9,25.75,27.75,1099525,4173150,48.46
Tue May 14 2024 11:10:00 GMT+0530 (India Standard Time),27.8,28.45,26.45,27.4,391375,4141750,45.99
Tue May 14 2024 11:15:00 GMT+0530 (India Standard Time),27.15,28.35,24.8,26.35,662400,4157175,43.99
Tue May 14 2024 11:20:00 GMT+0530 (India Standard Time),26.35,29.2,25.5,27.55,696750,4191525,43.86
